AccX,AccY,AccZ
0.30645782 , -10.304645 , -0.49799395
1.0342951 , -10.0748005 , -0.5746084
1.1875241 , -9.844957 , -0.4213795
1.0726024 , -9.844957 , -0.49799395
1.0726024 , -9.959879 , -0.61291564
1.1109096 , -10.036493 , -0.7661445
1.2641385 , -9.883265 , -0.7661445
1.340753 , -10.036493 , -0.7661445
1.3790601 , -9.921572 , -0.80445176
1.340753 , -9.768343 , -0.842759
1.0726024 , -9.80665 , -0.7278373
0.8810662 , -9.883265 , -0.7661445
0.7661445 , -9.921572 , -0.842759
0.842759 , -9.921572 , -0.9576807
0.8810662 , -9.691729 , -0.45968673
0.9576807 , -9.691729 , -0.4213795
1.0342951 , -9.730036 , -0.5363012
0.842759 , -9.615114 , -0.30645782
0.5746084 , -9.730036 , -0.15322891
0.38307226 , -9.921572 , -0.15322891
0.30645782 , -10.0748005 , -0.19153613
0.4213795 , -9.959879 , -0.15322891
0.5363012 , -10.0748005 , -0.11492168
0.80445176 , -10.228029 , -0.19153613
1.1492168 , -10.189722 , -0.38307226
1.9153614 , -9.959879 , -0.80445176
2.183512 , -9.80665 , -0.9959879
2.1452048 , -9.730036 , -1.1875241
1.9919758 , -9.653421 , -1.1492168
1.3024458 , -9.80665 , -0.9576807
0.91937345 , -9.921572 , -0.7661445
0.7661445 , -10.036493 , -0.61291564
0.7278373 , -9.998186 , -0.4213795
0.7278373 , -9.959879 , -0.30645782
0.7278373 , -9.959879 , -0.2681506
0.80445176 , -9.998186 , -0.22984336
0.8810662 , -10.036493 , -0.038307227
0.842759 , -10.036493 , 0.076614454
0.8810662 , -10.113108 , 0.076614454
1.0726024 , -9.844957 , -0.19153613
1.1875241 , -9.921572 , -0.30645782
1.2258313 , -9.959879 , -0.38307226
1.1875241 , -9.844957 , -0.4213795
1.2258313 , -9.768343 , -0.49799395
1.2258313 , -9.691729 , -0.2681506
1.1875241 , -9.768343 , -0.11492168
1.1109096 , -9.80665 , 0.038307227
0.9959879 , -9.921572 , 0.34476504
0.9959879 , -10.113108 , 0.30645782
1.0726024 , -10.113108 , 0.22984336
1.1492168 , -9.921572 , 0.22984336
1.3024458 , -9.691729 , 0.30645782
1.4173675 , -9.691729 , 0.38307226
1.532289 , -9.844957 , 0.4213795
1.5705963 , -9.998186 , 0.45968673
1.7621324 , -10.151415 , 0.5746084
1.9536686 , -10.113108 , 0.61291564
2.030283 , -9.921572 , 0.5363012
2.030283 , -9.768343 , 0.6512229
2.183512 , -10.0748005 , 0.8810662
2.2218192 , -10.228029 , 1.0726024
2.183512 , -10.228029 , 1.3790601
1.9153614 , -9.844957 , 1.8387469
1.685518 , -9.500193 , 2.1452048
1.2258313 , -9.423578 , 2.528277
0.61291564 , -9.691729 , 3.0262709
0.076614454 , -9.959879 , 3.5625722
0.0 , -9.883265 , 3.217807
-0.11492168 , -9.844957 , 2.7964275
-0.15322891 , -9.80665 , 2.2218192
0.4213795 , -9.232041 , 1.4939818
0.5746084 , -9.232041 , 1.3790601
0.5363012 , -9.423578 , 1.2258313
0.45968673 , -9.615114 , 0.6512229
0.6895301 , -9.461885 , -0.7661445
0.842759 , -9.193734 , -1.5705963
0.8810662 , -9.078813 , -2.834735
0.91937345 , -8.6574335 , -5.3247046
1.4556746 , -8.848969 , -5.056554
2.719813 , -8.389283 , -5.746084
3.4093432 , -8.00621 , -5.554548
3.9073372 , -10.228029 , -0.038307227
6.5505357 , -12.947843 , 1.4939818
6.8569937 , -14.518439 , 1.8770541
3.5242648 , -13.177686 , 1.6089035
-2.2218192 , -10.572795 , -0.49799395
-1.6089035 , -11.990162 , -1.9153614
-0.11492168 , -12.832921 , -1.9919758
0.61291564 , -11.33894 , -0.49799395
0.9576807 , -9.155427 , 1.340753
0.19153613 , -8.734048 , 1.340753
-0.91937345 , -9.078813 , 0.49799395
-1.6472107 , -11.568783 , -2.681506
-1.1109096 , -10.994174 , -1.9919758
-0.49799395 , -9.193734 , -1.1109096
0.11492168 , -8.695741 , -1.3024458
0.9576807 , -8.925584 , -1.6089035
1.0726024 , -9.155427 , -1.1875241
0.91937345 , -9.615114 , -1.3024458
0.7278373 , -9.959879 , -1.8770541
0.8810662 , -10.304645 , -1.340753
0.6512229 , -10.036493 , -0.15322891
0.30645782 , -10.113108 , 0.6512229
0.076614454 , -10.266336 , 0.8810662
-0.076614454 , -10.113108 , 0.5746084
-0.30645782 , -9.998186 , 0.4213795
-0.4213795 , -10.113108 , -0.2681506
-0.5363012 , -10.266336 , -0.7278373
0.19153613 , -9.5385 , -1.340753
0.5363012 , -9.423578 , -1.1875241
0.49799395 , -9.270349 , -1.1492168
-0.11492168 , -9.040505 , -1.7238252
-0.6895301 , -9.232041 , -1.9919758
-1.1875241 , -9.615114 , -1.8004397
-1.4556746 , -9.921572 , -1.4556746
-1.1109096 , -10.304645 , -1.0342951
-0.7661445 , -10.266336 , -1.3790601
-0.4213795 , -10.228029 , -1.6472107
0.038307227 , -10.0748005 , -1.4939818
0.61291564 , -9.768343 , -0.7661445
1.2258313 , -9.844957 , -0.6512229
1.8387469 , -10.113108 , -0.8810662
1.8004397 , -10.611102 , -1.532289
1.4939818 , -10.879252 , -1.4556746
2.7964275 , -11.070788 , -0.15322891
4.0222588 , -11.18571 , 0.80445176
5.3247046 , -11.147403 , 1.7238252
5.707777 , -11.568783 , 2.2601264
2.7581203 , -11.109096 , 1.340753
1.2258313 , -10.381259 , 0.61291564
0.49799395 , -9.653421 , -0.5363012
1.532289 , -8.848969 , -0.5746084
2.2601264 , -9.002198 , 0.076614454
2.719813 , -9.346964 , 0.61291564
2.3750482 , -9.385271 , 0.9959879
1.340753 , -9.5385 , 1.9153614
1.2641385 , -10.189722 , 2.030283
1.1875241 , -10.726024 , 1.5705963
0.842759 , -11.070788 , 0.4213795
-0.7661445 , -10.879252 , -0.6512229
-0.49799395 , -10.113108 , -0.2681506
0.22984336 , -9.5385 , 0.34476504
1.340753 , -9.500193 , 0.6512229
2.7964275 , -9.040505 , 1.8004397
3.1028855 , -8.389283 , 2.566584
3.1028855 , -7.967903 , 2.9113493
2.2984335 , -7.967903 , 2.681506
1.6472107 , -8.082825 , 2.1452048
0.91937345 , -8.465898 , 2.528277
0.5363012 , -8.504205 , 2.9113493
-0.45968673 , -8.6574335 , 4.098873
-0.9576807 , -8.772355 , 4.3287168
-0.91937345 , -8.734048 , 4.55856
-0.2681506 , -8.465898 , 4.596867
1.3024458 , -8.159439 , 3.4476504
1.8770541 , -8.159439 , 2.873042
2.2984335 , -8.274361 , 2.6431987
2.528277 , -8.619126 , 2.7964275
3.1028855 , -12.066776 , 3.064578
3.217807 , -13.713987 , 3.6391866
3.2561142 , -14.326903 , 3.9839516
2.2218192 , -9.921572 , 3.0262709
0.6895301 , -7.431602 , 3.0262709
-0.5363012 , -6.742072 , 1.340753
-0.80445176 , -7.0485296 , -0.842759
-0.15322891 , -9.385271 , -0.9959879
-0.34476504 , -10.649409 , -0.7278373
-0.38307226 , -11.032481 , -0.842759
-0.38307226 , -10.419566 , -1.1492168
-1.0726024 , -9.959879 , -0.5746084
-0.5363012 , -10.764331 , -0.2681506
0.45968673 , -10.955867 , -0.80445176
1.1875241 , -11.224017 , 0.076614454
0.34476504 , -10.266336 , 1.340753
0.34476504 , -9.959879 , 0.7661445
0.4213795 , -9.576807 , 0.4213795
0.2681506 , -8.848969 , -0.7661445
0.34476504 , -8.542512 , -1.532289
0.30645782 , -8.772355 , -1.8770541
0.076614454 , -9.346964 , -1.9536686
-0.4213795 , -10.0748005 , -1.6089035
-0.2681506 , -9.615114 , -1.1109096
0.19153613 , -9.346964 , -0.9576807
0.7661445 , -9.615114 , -1.0342951
0.8810662 , -10.304645 , -0.34476504
0.5746084 , -10.228029 , 0.22984336
0.38307226 , -9.921572 , 0.61291564
0.45968673 , -9.615114 , 0.49799395
0.8810662 , -9.461885 , -0.4213795
0.842759 , -9.730036 , -0.6895301
0.61291564 , -9.959879 , -0.842759
0.15322891 , -10.113108 , -0.5746084
0.4213795 , -9.883265 , -0.30645782
0.6895301 , -9.768343 , -0.11492168
0.80445176 , -9.883265 , -0.15322891
-0.2681506 , -10.113108 , -1.0342951
-0.8810662 , -11.070788 , -1.7238252
-1.2641385 , -11.798626 , -2.336741
-1.4939818 , -12.29662 , -2.2601264
-1.3790601 , -13.101071 , -0.49799395
-1.0342951 , -13.40753 , 0.11492168
0.34476504 , -13.215993 , 0.22984336
2.6431987 , -12.449849 , 0.19153613
5.592855 , -10.381259 , 0.22984336
5.2863975 , -9.691729 , 0.0
3.86903 , -9.80665 , 0.22984336
2.873042 , -11.032481 , -0.49799395
2.6048915 , -11.300632 , -1.0726024
2.336741 , -10.840945 , -1.3024458
1.6472107 , -10.381259 , -1.6472107
0.7278373 , -9.615114 , -1.3790601
0.6512229 , -9.270349 , 0.15322891
0.61291564 , -9.385271 , 0.80445176
0.6895301 , -9.500193 , 0.5363012
1.340753 , -9.691729 , -0.842759
1.4939818 , -9.385271 , -0.6895301
1.8004397 , -8.925584 , 0.076614454
2.1452048 , -8.734048 , 0.5363012
2.183512 , -8.121132 , 0.6895301
2.0685902 , -7.6231384 , 0.61291564
1.8770541 , -7.2783732 , 0.5746084
1.7238252 , -7.6231384 , 1.1875241
1.9153614 , -7.73806 , 1.8004397
2.1452048 , -7.5082164 , 2.6431987
2.1068976 , -7.699753 , 3.6774938
1.2641385 , -10.419566 , 5.9759274
0.45968673 , -11.032481 , 6.129156
-0.34476504 , -10.840945 , 5.592855
-0.8810662 , -10.419566 , 4.405331
-0.7278373 , -9.193734 , 2.4899697
0.19153613 , -9.500193 , 0.91937345
1.7621324 , -10.419566 , 0.19153613
3.064578 , -11.453861 , -0.5363012
4.9416323 , -12.449849 , -1.0342951
4.175488 , -10.228029 , -0.15322891
3.5625722 , -8.42759 , 1.1492168
2.7964275 , -8.121132 , 0.5363012
1.6089035 , -8.848969 , -0.19153613
-0.15322891 , -10.91756 , -0.45968673
-0.7278373 , -11.836933 , 0.842759
-0.6895301 , -11.18571 , 1.8387469
0.34476504 , -9.998186 , 1.8387469
1.4939818 , -9.768343 , 0.49799395
1.4939818 , -9.844957 , 0.0
1.2258313 , -9.615114 , -0.11492168
0.80445176 , -9.768343 , 0.5363012
0.61291564 , -10.189722 , 0.6512229
0.5746084 , -10.496181 , 0.61291564
0.61291564 , -10.649409 , 0.5363012
0.45968673 , -9.921572 , 0.5363012
0.38307226 , -9.883265 , 0.38307226
0.30645782 , -9.998186 , 0.19153613
0.19153613 , -10.036493 , 0.15322891
0.11492168 , -9.998186 , 0.6895301
0.19153613 , -10.0748005 , 0.91937345
0.19153613 , -10.113108 , 0.8810662
0.30645782 , -10.266336 , 0.80445176
0.4213795 , -10.0748005 , 0.4213795
0.5746084 , -9.883265 , 0.19153613
0.6512229 , -9.768343 , -0.22984336
0.6512229 , -10.036493 , -0.6512229
0.5363012 , -9.921572 , -0.80445176
0.45968673 , -9.921572 , -0.6512229
0.38307226 , -10.036493 , -0.4213795
1.4939818 , -8.810662 , -2.336741
2.4899697 , -9.423578 , -1.3790601
1.5705963 , -10.419566 , -0.6895301
1.340753 , -9.653421 , -4.865018
-3.4093432 , -13.369223 , 2.834735
0.076614454 , -10.304645 , 5.2480903
1.4173675 , -9.576807 , 4.405331
2.336741 , -9.844957 , 0.8810662
1.9153614 , -10.649409 , 0.7278373
1.9536686 , -9.921572 , 1.4939818
2.030283 , -9.461885 , -1.1875241
1.340753 , -9.461885 , -0.91937345
0.5746084 , -10.189722 , -1.532289
0.19153613 , -9.883265 , -1.2258313
0.30645782 , -9.730036 , -0.91937345
0.5746084 , -10.189722 , -0.8810662
0.80445176 , -9.959879 , -0.8810662
0.91937345 , -9.998186 , -0.7278373
1.1875241 , -9.730036 , -0.076614454
1.8004397 , -9.883265 , 0.5363012
2.2601264 , -9.80665 , 0.6512229
2.681506 , -9.844957 , 0.5363012
2.9879637 , -9.844957 , 0.38307226
2.681506 , -9.461885 , 0.30645782
2.7581203 , -9.615114 , 0.45968673
2.7581203 , -9.768343 , 0.49799395
3.217807 , -9.883265 , 0.61291564
3.1794999 , -9.959879 , 0.61291564
2.566584 , -9.730036 , 0.45968673
2.0685902 , -9.615114 , 0.22984336
1.4556746 , -9.959879 , 0.45968673
1.7621324 , -9.959879 , 0.61291564
1.5705963 , -9.959879 , 0.5363012
1.6089035 , -10.036493 , 0.4213795
1.7621324 , -9.844957 , 0.45968673
2.030283 , -9.730036 , 0.45968673
2.2984335 , -9.576807 , 0.49799395
2.681506 , -9.461885 , 0.5746084
3.1028855 , -9.883265 , 0.6895301
2.9496565 , -9.921572 , 0.6895301
2.9113493 , -9.691729 , 0.7661445
2.834735 , -9.653421 , 0.7661445
2.7581203 , -9.844957 , 0.6895301
2.528277 , -9.80665 , 0.61291564
2.2601264 , -9.653421 , 0.5746084
2.566584 , -9.80665 , 0.49799395
2.681506 , -9.270349 , 0.2681506
2.6431987 , -9.002198 , 0.0
2.719813 , -9.270349 , -0.038307227
2.7964275 , -9.5385 , 0.2681506
2.7581203 , -9.423578 , 0.30645782
2.7581203 , -9.423578 , 0.4213795
2.9113493 , -9.576807 , 0.49799395
2.9879637 , -9.691729 , 0.80445176
2.834735 , -9.5385 , 0.8810662
2.719813 , -9.5385 , 0.80445176
2.681506 , -9.461885 , 0.7278373
2.528277 , -9.615114 , 0.7278373
2.3750482 , -9.844957 , 0.6512229
2.2601264 , -9.998186 , 0.7661445
2.4899697 , -9.691729 , 0.7278373
2.566584 , -9.653421 , 0.7278373
2.6431987 , -9.768343 , 0.6895301
2.6431987 , -9.653421 , 0.61291564
2.719813 , -9.461885 , 0.38307226
2.6048915 , -9.576807 , 0.4213795
2.4899697 , -9.653421 , 0.38307226
2.4133554 , -9.615114 , 0.34476504
2.2218192 , -9.844957 , 0.22984336
2.2218192 , -9.576807 , 0.30645782
2.183512 , -9.461885 , 0.38307226
2.2601264 , -9.5385 , 0.45968673
2.4899697 , -9.730036 , 0.49799395
2.528277 , -9.653421 , 0.4213795
2.4133554 , -9.653421 , 0.22984336
1.9153614 , -10.036493 , 0.34476504
2.2218192 , -9.883265 , 0.5363012
2.2218192 , -9.844957 , 0.6512229
2.336741 , -9.844957 , 0.5746084
2.2218192 , -9.959879 , 0.5746084
2.4516625 , -9.653421 , 0.49799395
2.3750482 , -9.461885 , 0.4213795
2.2601264 , -9.653421 , 0.38307226
2.1452048 , -9.921572 , 0.5746084
2.1452048 , -10.036493 , 0.5363012
2.0685902 , -9.998186 , 0.45968673
1.9919758 , -9.844957 , 0.4213795
1.9536686 , -9.691729 , 0.22984336
1.9536686 , -9.576807 , 0.19153613
1.9536686 , -9.80665 , 0.076614454
1.9536686 , -9.768343 , 0.076614454
1.9919758 , -9.921572 , 0.2681506
1.9153614 , -9.844957 , 0.2681506
1.9536686 , -9.768343 , 0.2681506
2.1068976 , -9.615114 , 0.49799395
2.3750482 , -9.691729 , 0.45968673
2.1068976 , -10.0748005 , 0.45968673
1.6472107 , -10.342952 , 0.6512229
1.8770541 , -9.730036 , 0.5746084
1.8770541 , -9.615114 , 0.34476504
2.1068976 , -9.653421 , 0.30645782
2.0685902 , -9.5385 , 0.30645782
1.8004397 , -9.844957 , 0.11492168
1.6089035 , -9.883265 , 0.15322891
1.8387469 , -9.768343 , 0.34476504
1.7238252 , -9.80665 , 0.34476504
1.8387469 , -9.80665 , 0.6895301
2.030283 , -9.844957 , 0.80445176
1.9919758 , -9.959879 , 0.842759
2.0685902 , -9.959879 , 0.61291564
2.183512 , -9.80665 , 0.5746084
2.4899697 , -9.653421 , 0.49799395
2.6431987 , -9.653421 , 0.4213795
2.2984335 , -9.921572 , 0.45968673
2.1452048 , -10.036493 , 0.5363012
2.1068976 , -9.883265 , 0.61291564
1.9153614 , -9.653421 , 0.61291564
1.8387469 , -9.5385 , 0.5746084
1.9536686 , -9.576807 , 0.5746084
2.0685902 , -9.730036 , 0.61291564
2.0685902 , -9.80665 , 0.7278373
1.8770541 , -9.921572 , 0.91937345
1.7621324 , -9.883265 , 1.0342951
1.8004397 , -9.730036 , 0.9959879
1.6472107 , -9.883265 , 0.7661445
1.7621324 , -9.768343 , 0.6895301
2.2218192 , -8.848969 , 0.5746084
2.336741 , -9.80665 , 0.30645782
1.8004397 , -10.0748005 , 0.2681506
2.2984335 , -9.576807 , 0.5363012
2.9113493 , -9.078813 , 0.34476504
3.1028855 , -9.346964 , 0.11492168
2.719813 , -9.576807 , -0.038307227
2.030283 , -9.844957 , 0.22984336
2.2218192 , -9.959879 , 0.45968673
2.336741 , -9.844957 , 0.5746084
2.1452048 , -9.80665 , 0.61291564
2.2218192 , -9.959879 , 0.61291564
2.1068976 , -9.844957 , 0.7278373
1.9536686 , -9.730036 , 0.7661445
1.8770541 , -9.653421 , 0.6512229
2.3750482 , -9.346964 , 0.34476504
2.030283 , -9.385271 , 0.11492168
2.3750482 , -9.998186 , 0.11492168
2.4516625 , -9.883265 , 0.4213795
2.873042 , -9.5385 , 0.45968673
3.1028855 , -9.385271 , 0.19153613
2.9113493 , -9.691729 , 0.30645782
2.4516625 , -9.921572 , 0.22984336
2.4133554 , -9.653421 , 0.45968673
2.4516625 , -9.5385 , 0.6512229
2.6048915 , -9.730036 , 0.8810662
1.6089035 , -10.266336 , 1.5705963
0.842759 , -10.342952 , 1.7621324
0.80445176 , -9.768343 , 1.7621324
1.0342951 , -9.615114 , 1.5705963
1.7621324 , -9.500193 , 1.6472107
2.030283 , -9.653421 , 1.3790601
2.2984335 , -9.80665 , 0.5746084
2.9879637 , -9.959879 , -0.9576807
2.7581203 , -9.844957 , -0.30645782
2.4899697 , -9.80665 , 0.4213795
2.4516625 , -9.691729 , 0.5363012
2.6048915 , -9.653421 , 0.49799395
2.4133554 , -9.691729 , 0.45968673
2.1068976 , -9.730036 , 0.34476504
1.8770541 , -9.768343 , 0.34476504
1.7238252 , -9.921572 , 0.7661445
1.685518 , -9.959879 , 0.8810662
1.5705963 , -9.883265 , 0.842759
1.532289 , -9.80665 , 0.7661445
1.5705963 , -9.883265 , 0.5746084
1.5705963 , -9.768343 , 0.61291564
1.5705963 , -9.653421 , 0.61291564
1.6089035 , -9.576807 , 0.5746084
1.7238252 , -9.80665 , 0.49799395
1.9536686 , -9.959879 , 0.45968673
2.1452048 , -9.998186 , 0.4213795
2.4516625 , -9.883265 , 0.45968673
2.4516625 , -9.730036 , 0.4213795
2.3750482 , -9.615114 , 0.38307226
2.2601264 , -9.615114 , 0.34476504
2.1452048 , -9.80665 , 0.49799395
2.030283 , -9.921572 , 0.61291564
1.8770541 , -9.883265 , 0.7661445
1.685518 , -9.768343 , 0.91937345
1.4939818 , -9.80665 , 0.91937345
1.4939818 , -9.883265 , 0.80445176
1.532289 , -9.959879 , 0.6895301
1.5705963 , -9.959879 , 0.6512229
1.7621324 , -9.730036 , 0.6512229
1.8004397 , -9.691729 , 0.6895301
1.7621324 , -9.653421 , 0.6512229
1.8004397 , -9.844957 , 0.5363012
1.9153614 , -9.844957 , 0.5746084
1.9536686 , -9.80665 , 0.61291564
1.9536686 , -9.921572 , 0.6895301
1.8004397 , -9.653421 , 0.6895301
1.8770541 , -9.615114 , 0.5363012
1.8387469 , -9.80665 , 0.11492168
1.8770541 , -9.768343 , 0.49799395
1.9153614 , -10.113108 , -0.30645782
1.6089035 , -10.189722 , -1.8004397
1.8770541 , -9.653421 , 0.38307226
2.183512 , -9.883265 , 1.6089035
1.7238252 , -9.844957 , 0.6512229
1.6089035 , -9.80665 , 0.38307226
1.8004397 , -9.80665 , 0.49799395
1.8004397 , -9.768343 , 0.6512229
1.9919758 , -9.155427 , 0.61291564
2.681506 , -9.002198 , 0.7278373
1.6089035 , -10.381259 , 0.5363012
1.1875241 , -10.189722 , 0.34476504
1.7238252 , -9.959879 , 0.49799395
1.9919758 , -9.768343 , 0.4213795
2.0685902 , -9.730036 , 0.076614454
1.8387469 , -9.80665 , 0.4213795
1.8770541 , -9.615114 , 0.34476504
1.7238252 , -9.921572 , 0.4213795
1.5705963 , -9.883265 , 0.5363012
1.1109096 , -10.840945 , 0.6895301
1.4556746 , -10.611102 , 0.38307226
1.8387469 , -9.80665 , 0.15322891
1.5705963 , -8.963891 , -0.19153613
1.7621324 , -9.385271 , -0.2681506
1.9536686 , -9.730036 , -0.30645782
1.9536686 , -9.998186 , -0.15322891
1.7621324 , -10.764331 , 0.80445176
2.2984335 , -8.734048 , 0.22984336
1.4939818 , -8.542512 , -0.22984336
1.3790601 , -10.381259 , 0.6895301
1.8770541 , -10.534488 , 0.5746084
2.6048915 , -9.998186 , 0.49799395
2.681506 , -9.615114 , 0.4213795
1.6472107 , -9.653421 , 0.22984336
2.4133554 , -9.921572 , 0.2681506
2.566584 , -9.844957 , 0.4213795
2.3750482 , -9.615114 , 0.22984336
2.3750482 , -8.580819 , 0.30645782
3.7924154 , -9.921572 , 0.49799395
2.183512 , -10.802638 , 0.4213795
1.9153614 , -10.457873 , 0.30645782
2.0685902 , -9.921572 , 0.076614454
2.2218192 , -9.730036 , 0.6512229
2.4133554 , -9.385271 , 0.80445176
2.4516625 , -9.5385 , 0.842759
2.0685902 , -9.80665 , 1.3790601
1.8004397 , -9.730036 , 1.1875241
1.5705963 , -9.653421 , 0.80445176
1.532289 , -9.653421 , 0.30645782
1.6089035 , -9.615114 , 0.4213795
1.8004397 , -9.653421 , 0.49799395
1.9153614 , -9.730036 , 0.4213795
2.183512 , -9.883265 , 1.2641385
2.336741 , -10.036493 , 1.2258313
2.2984335 , -9.998186 , 1.1109096
1.9919758 , -9.5385 , 1.1109096
1.7238252 , -9.500193 , 1.0726024
1.4939818 , -9.576807 , 0.9576807
1.3024458 , -9.653421 , 0.8810662
1.3790601 , -9.691729 , 0.8810662
1.8004397 , -9.959879 , 1.0342951
1.9536686 , -9.998186 , 1.0342951
2.030283 , -9.921572 , 0.9959879
2.0685902 , -9.921572 , 0.9959879
2.1452048 , -9.844957 , 0.34476504
2.2218192 , -9.883265 , 0.49799395
2.2218192 , -10.036493 , 0.38307226
1.9536686 , -9.768343 , 1.2258313
1.8387469 , -9.691729 , 0.9959879
1.8004397 , -9.691729 , 0.5746084
1.6472107 , -9.615114 , 0.5746084
1.0726024 , -9.768343 , 0.4213795
0.9959879 , -9.80665 , 0.30645782
0.91937345 , -9.844957 , 0.22984336
0.9576807 , -9.959879 , 0.19153613
1.0342951 , -9.959879 , 0.22984336
1.0726024 , -9.844957 , 0.30645782
1.1492168 , -9.730036 , 0.22984336
1.2258313 , -9.653421 , 0.076614454
1.2258313 , -9.691729 , -0.15322891
1.1492168 , -9.653421 , -0.15322891
1.1492168 , -9.461885 , -0.11492168
1.1492168 , -9.730036 , 0.11492168
0.9959879 , -10.113108 , 0.15322891
0.8810662 , -10.036493 , 0.15322891
0.7661445 , -9.959879 , 0.30645782
1.0342951 , -9.998186 , 0.11492168
1.3024458 , -10.151415 , -0.2681506
1.4939818 , -10.381259 , -0.38307226
1.6089035 , -10.611102 , -0.22984336
1.532289 , -10.496181 , 0.5746084
1.1875241 , -9.80665 , 0.6512229
1.1109096 , -9.615114 , -0.15322891
0.9576807 , -9.615114 , -1.1875241
0.80445176 , -9.423578 , -1.8387469
0.5746084 , -9.768343 , -1.1875241
0.5746084 , -10.151415 , -0.6512229
0.49799395 , -10.189722 , -0.19153613
0.49799395 , -10.228029 , 0.0
1.0726024 , -10.151415 , -0.38307226
1.340753 , -9.959879 , -0.5746084
1.4939818 , -9.883265 , -0.7661445
1.3024458 , -9.844957 , -0.842759
1.2258313 , -9.768343 , -0.7278373
0.91937345 , -9.959879 , -0.7661445
0.5363012 , -10.151415 , -0.91937345
0.6512229 , -9.883265 , -1.1875241
0.842759 , -9.844957 , -1.2641385
0.9959879 , -9.80665 , -1.2641385
0.9576807 , -9.691729 , -1.1492168
0.6895301 , -9.844957 , -0.8810662
0.5746084 , -9.959879 , -0.91937345
0.5746084 , -10.113108 , -1.0342951
0.5746084 , -10.0748005 , -1.1109096
0.842759 , -9.80665 , -0.80445176
0.6895301 , -9.883265 , -0.6895301
0.5746084 , -9.998186 , -0.80445176
0.49799395 , -9.959879 , -0.9959879
0.49799395 , -9.80665 , -1.0726024
0.4213795 , -9.844957 , -1.0726024
0.38307226 , -9.844957 , -0.9959879
0.49799395 , -10.036493 , -0.9576807
0.5746084 , -9.959879 , -0.80445176
0.5746084 , -9.998186 , -0.7278373
0.6512229 , -9.998186 , -0.8810662
0.8810662 , -9.80665 , -1.1492168
0.842759 , -9.959879 , -1.1492168
0.6895301 , -9.921572 , -1.2258313
0.61291564 , -9.921572 , -1.3790601
0.61291564 , -9.80665 , -1.3024458
0.49799395 , -9.921572 , -1.2258313
0.45968673 , -9.959879 , -1.3024458
0.6512229 , -9.959879 , -1.4173675
0.61291564 , -10.0748005 , -1.4173675
0.49799395 , -10.0748005 , -1.340753
0.49799395 , -9.844957 , -1.3024458
0.6895301 , -9.730036 , -1.3024458
0.49799395 , -9.844957 , -1.340753
0.22984336 , -10.0748005 , -1.3790601
0.076614454 , -10.113108 , -1.340753
0.2681506 , -9.883265 , -0.8810662
0.22984336 , -9.844957 , -0.6512229
0.22984336 , -9.844957 , -0.49799395
0.2681506 , -9.730036 , -0.45968673
0.49799395 , -9.883265 , -0.80445176
0.6512229 , -9.959879 , -0.8810662
0.8810662 , -9.998186 , -0.842759
1.1109096 , -9.959879 , -0.49799395
1.2641385 , -9.844957 , -0.38307226
1.340753 , -9.691729 , -0.34476504
1.3024458 , -9.615114 , -0.4213795
0.6512229 , -9.959879 , -0.80445176
0.6512229 , -10.113108 , -0.80445176
0.80445176 , -10.228029 , -0.80445176
0.9576807 , -10.342952 , -0.61291564
1.1875241 , -9.959879 , 0.15322891
1.3024458 , -9.844957 , 0.38307226
1.2641385 , -9.844957 , 0.34476504
1.0726024 , -9.883265 , 0.038307227
0.9959879 , -9.959879 , -0.5746084
1.0342951 , -9.883265 , -0.5746084
1.1109096 , -9.844957 , -0.49799395
1.1492168 , -9.921572 , -0.34476504
0.842759 , -9.959879 , -0.34476504
0.842759 , -10.113108 , -0.5363012
0.80445176 , -10.113108 , -0.7661445
0.91937345 , -9.921572 , -0.9576807
0.842759 , -9.921572 , -0.80445176
0.6512229 , -9.998186 , -0.5746084
0.6512229 , -10.151415 , -0.4213795
0.842759 , -9.844957 , -0.38307226
0.842759 , -9.844957 , -0.34476504
0.8810662 , -9.653421 , -0.6512229
0.9576807 , -9.768343 , -1.1109096
0.8810662 , -9.921572 , -1.340753
0.7278373 , -9.998186 , -1.3024458
0.6512229 , -9.921572 , -1.1109096
0.61291564 , -10.0748005 , -0.9576807
0.7661445 , -9.959879 , -1.0342951
0.8810662 , -9.959879 , -1.1875241
0.8810662 , -9.883265 , -1.2258313
0.9959879 , -9.80665 , -0.80445176
1.0726024 , -9.844957 , -0.4213795
1.1492168 , -9.959879 , -0.076614454
1.1492168 , -10.036493 , 0.15322891
1.1492168 , -10.036493 , 0.038307227
1.1492168 , -9.998186 , -0.11492168
1.1492168 , -10.113108 , -0.2681506
1.2641385 , -9.959879 , -0.30645782
1.4556746 , -9.998186 , -0.038307227
1.3024458 , -10.113108 , -0.19153613
1.0726024 , -10.381259 , -0.15322891
1.3790601 , -10.036493 , -0.15322891
2.336741 , -9.883265 , -0.2681506
2.1452048 , -9.959879 , -0.34476504
2.030283 , -9.80665 , -0.15322891
1.8387469 , -9.576807 , 0.5363012
1.7621324 , -9.615114 , 0.6512229
1.6089035 , -9.615114 , 0.842759
1.8004397 , -9.500193 , 0.9959879
1.9153614 , -9.80665 , 1.1875241
1.8004397 , -10.036493 , 1.3024458
1.7238252 , -10.189722 , 1.3024458
1.9153614 , -10.113108 , 1.1109096
