MagZ,MagY,MagX,AccY,AccX,AccZ,OrientZ,OrientX,OrientY,GyroZ,GyroX,GyroY,Light
NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA
NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA
-36.7199996,-20.352,-2.99999992,-0.1053448735,-0.02873042025,9.8258035,-0.0433076322,169.87132,0.634995466,-0.00298360771579,-0.00143401398053,-0.00228919420526,NO-DATA
-37.0679992,-20.7119996,-3.46799996,-0.095768067,-0.038307227,9.8353805,-0.0405278752,169.871506,0.640854648,-0.00105455953947,0.000687938817895,-0.00261070253684,NO-DATA
-37.5749985,-20.4,-3.749999975,-0.1053448735,-0.02873042025,9.79707325,-0.027121103,169.859166,0.653355144,-0.00146608986,-0.0006720399905,-0.005497844265,NO-DATA
-37.4549995,-20.3549995,-4.1849999,-0.1244984875,-0.02873042025,9.8258035,-0.0228500284,169.843186,0.66088782,-0.000225068413158,-0.000147981407895,-0.000360151689474,NO-DATA
-37.1999993333,-20.06,-3.97999986667,-0.1072602348,-0.0153228908,9.8372956,-0.0218850572,169.809186,0.66736161,0.0013438915,-0.00233423536842,-0.000553065988947,NO-DATA
-37.3799996,-20.1119996,-3.89999988,-0.095768067,-0.02873042025,9.83538025,-0.0203643861667,169.785565,0.675778593333,0.00097737235,-0.001160731145,-0.000672024013,NO-DATA
-37.4999996667,-20.1299996667,-3.45,-0.095768067,-0.038307227,9.81622675,-0.021586479,169.776938,0.675610354,0.00070393742381,-0.000331699585714,-0.00147778440095,NO-DATA
-37.488,-19.8959998,-3.55199996,-0.0893835293333,-0.0255381513333,9.819419,-0.00256369476,169.768578,0.68250335,0.00230841557895,-0.00394177537368,-0.00441116230316,NO-DATA
-37.5149995,-19.97999975,-3.86999995,-0.11492168,-0.038307227,9.8372958,0.005346590634,169.753362,0.687107862,0.000443669047368,-0.000469488673684,-0.000295859650526,NO-DATA
-37.5959992,-19.9199998,-3.66,-0.11492168,-0.0255381513333,9.844957,0.00581624523,169.741508,0.69137974,0.00153679631053,-0.000212282194737,-0.00119608219263,NO-DATA
-37.1879996,-19.908,-3.55199996,-0.102152604667,-0.038307227,9.832188,0.0187939141667,169.738271667,0.698620038333,0.0005294045,-0.0016697854381,-0.000197876209524,NO-DATA
-37.1039992,-20.0879998,-3.31199996,-0.11492168,-0.0306457816,9.8372956,0.0228626208,169.748184,0.712164044,-6.1098575e-05,-0.003359845885,0.0006107929655,NO-DATA
-37.5359996,-20.1239998,-2.91599996,-0.1053448745,-0.0191536135,9.83538025,0.0270888528,169.759622,0.731745416,-7.07438157895e-05,-0.00252714000526,-0.000681669236316,NO-DATA
-37.5,-19.9199996,-3.28799996,-0.095768067,-0.02873042025,9.83538025,0.045574226,169.785546,0.741024606,0.0003407861,-0.00113822726053,-0.000951732961579,NO-DATA
-37.6679996,-19.74,-3.73199994,-0.11492168,-0.0306457816,9.8296342,0.057901507,169.788546,0.75795644,0.00192857589762,-0.00206539771905,0.00185871057857,NO-DATA
-37.4039996,-19.9439998,-3.70799994,-0.0842758992,-0.0306457816,9.8296342,0.0744544664,169.781588,0.775226948,0.00236950123421,-0.00125397282895,0.00193219817842,NO-DATA
-37.332,-20.0279992,-3.66,-0.11492168,-0.0306457816,9.8219728,0.0889965092,169.77673,0.782465448,0.00320542213158,0.000546472107895,-0.000189754858421,NO-DATA
-37.679999,-20.08499975,-3.92999995,-0.114921681,-0.02873042025,9.844957,0.106688331,169.77222,0.791785242,0.0010191675,-0.000289448776316,0.00225370613474,NO-DATA
-38.016,-19.7639998,-4.14,-0.15322891,-0.038307227,9.844957,0.1099802254,169.765238,0.798585544,0.00154072499722,0.00142526071389,0.00272167880167,NO-DATA
-37.8599996,-20.22,-3.97199994,-0.0919373444,-0.0306457816,9.8296342,0.1041806752,169.75241,0.80556584,0.00114777068158,-9.65438710526e-05,0.00206080130684,NO-DATA
-37.6559988,-20.2319998,-3.71999992,-0.1225831268,-0.0229843362,9.8219728,0.099803594,169.752076,0.831821764,0.000939555985714,-0.00171633189048,0.000636980080952,NO-DATA
-37.5719992,-19.9199996,-3.74399996,-0.11492168,-0.0191536135,9.8258035,0.087460568,169.753014,0.845504312,0.00191938997105,-0.000289448728947,0.00321823010526,NO-DATA
-37.1159992,-19.9559998,-3.50399984,-0.114921681,-0.038307227,9.81622675,0.0800737712,169.741562,0.864760114,0.0022601885,-0.00079421631,0.00164927099,NO-DATA
-36.81,-19.8749995,-3.3599999,-0.114921681333,-0.0255381513333,9.832188,0.0707508068,169.745238,0.872727688,0.00229233904737,0.00183250382632,0.00140492398,NO-DATA
-37.3439996,-20.136,-3.79199996,-0.114921679333,-0.038307227,9.832188,0.0548269234,169.749868,0.874011194,-0.00283571476842,0.00202540646316,-0.00108676611895,NO-DATA
-37.3799996,-19.8239994,-3.41999988,-0.122583126,-0.0229843362,9.8296342,0.0323410885,169.750278333,0.880155205,0.000180336701905,-0.00258899937619,-0.000878551541905,NO-DATA
-36.6959992,-20.1359998,-2.38799996,-0.086191261,-0.0191536135,9.83538025,0.016557265,169.759634,0.904882046,-0.000778063396842,-0.00221849960526,-0.00417324315684,NO-DATA
-35.9759988,-20.568,-1.872,-0.160890354,-0.038307227,9.8296342,0.0130458032,169.800432,0.920139114,-0.00167828585684,-0.000289451584211,-0.00282290968316,NO-DATA
-35.685,-20.2049995,-2.02499995,-0.0893835293333,-0.0127690756667,9.832188,0.00587959114,169.855226667,0.926877048333,-0.001038484888,-0.000305526865,-0.003054395457,NO-DATA
-35.9159996,-19.8119994,-2.23199996,-0.1072602362,-0.0306457816,9.8219728,0.000587481863333,169.909798333,0.924711983333,-0.00221023550364,-0.00166609029545,-0.00256570329091,NO-DATA
-36.5519996,-20.0519998,-2.49599998,-0.1225831268,-0.0153228908,9.8219728,0.00539219964,169.959628,0.923618656,-0.00142107949263,-0.00202559477895,-0.0044947514,NO-DATA
-37.17,-20.0999995,-3.4649999,-0.0842758994,-0.0153228908,9.8296342,0.00888162986,169.976824,0.911652992,0.000507968669474,-0.000675261042105,-0.00346592548737,NO-DATA
-37.1999995,-19.87499975,-3.37499985,-0.1225831248,-0.0306457816,9.8143114,0.0158987728,169.982336,0.909377726,-0.00199979392421,-0.00131827714211,-0.00308011595579,NO-DATA
-36.9599992,-19.6199996,-3.40799992,-0.0995987904,-0.0306457816,9.8372956,0.0152747406,169.996658,0.903610978,-0.001020158822,-0.000678152405,-0.002776451201,NO-DATA
-36.9119986,-19.8839996,-3.6479999,-0.1436521,-0.04788403375,9.83538025,0.0188497456,170.00021,0.901773316,0.000630142507895,-0.00371671192105,0.000851930013158,NO-DATA
-37.296,-20.148,-3.83999996,-0.095768067,-0.0191536135,9.83538025,0.0160961046667,169.997268333,0.90657926,0.000651576347143,-0.000302603019048,0.00138165270238,NO-DATA
-37.248,-20.2439998,-4.11599994,-0.0995987902,-0.0306457816,9.8449572,0.0107765616,169.993128,0.88760182,0.000437237666316,0.000334288994737,0.000916231568421,NO-DATA
-37.5,-19.93499925,-4.2149999,-0.095768067,-0.0191536135,9.844957,0.00486652588,169.979388,0.884667836,0.00120885689263,-0.00300939413684,0.0016235493,NO-DATA
-37.1699995,-19.88999975,-3.9299999,-0.11492168,-0.0127690756667,9.844957,0.000757616036,169.966472,0.88515242,-0.000977397656,6.1007315e-05,0.0013438371625,NO-DATA
-37.0949995,-20.36999975,-3.70499995,-0.11492168,-0.038307227,9.844957,0.00261556105,169.957478333,0.882467128333,1.1622267619e-05,-0.000593491147619,4.35670666667e-05,NO-DATA
-37.1159996,-20.496,-3.732,-0.1072602348,-0.0153228908,9.8372956,0.00781807068,169.940274,0.87916691,0.00198966203,-0.000418958219048,0.00114894219286,NO-DATA
-37.308,-20.364,-3.86399994,-0.114921681333,-0.038307227,9.844957,0.00582922498,169.916512,0.881886862,-7.71752078947e-05,-0.000244425394737,0.00104483472105,NO-DATA
-37.1999992,-20.2199998,-3.71999998,-0.122583126,-0.0306457816,9.8219728,0.00610817014,169.89142,0.88497596,0.0010006422219,-0.00175704407143,0.000508988071429,NO-DATA
-37.0679996,-20.2799998,-3.61199996,-0.11492168,-0.038307227,9.832188,0.0085268873,169.870366,0.89224588,0.00228590840737,-0.00172336131579,-0.000594858437895,NO-DATA
-37.335,-20.15999975,-3.5699999,-0.11492168,-0.038307227,9.8258035,0.0116212533,169.851296,0.901046728,-0.00214447316105,-0.00128610819862,-5.47310073684e-05,NO-DATA
-37.7879996,-20.064,-3.94799996,-0.095768067,-0.038307227,9.83538025,0.0106904845667,169.837173333,0.906935635,-0.0017104373085,-0.00195484485342,-0.000488767094,NO-DATA
-37.5959996,-19.8479998,-4.11599996,-0.1053448735,-0.038307227,9.8258035,0.0127038696,169.803962,0.906211254,-0.000922742648947,0.00180036858725,-0.00166227132684,NO-DATA
-37.5839988,-19.6319996,-4.008,-0.11492168,-0.0255381513333,9.832188,0.0166249066,169.76961,0.903008308,-0.000279726665789,-0.00160761617563,-0.000119032877368,NO-DATA
-37.896,-19.5719998,-3.91199994,-0.102152604667,-0.0255381513333,9.844957,0.0132673172,169.740104,0.911717954,-0.00316972642722,-7.6115211111e-08,0.000699026466667,NO-DATA
-38.0639988,-19.908,-3.80399988,-0.11492168,-0.038307227,9.8258035,0.0143949876667,169.71898,0.907838341667,-0.000677784075238,0.00110529924586,-8.80154761905e-06,NO-DATA
-37.548,-20.4,-3.648,-0.11492168,-0.02873042025,9.8258035,0.02108743,169.71391,0.90125372,-0.00265888597579,0.00160746380858,0.000138173495789,NO-DATA
-37.2119992,-20.124,-4.06799988,-0.11492168,-0.038307227,9.844957,0.0229335894,169.705586,0.9048051,-0.000344028198947,-0.000964600191416,7.38719173684e-05,NO-DATA
-37.38,-19.9319998,-4.10399994,-0.11492168,-0.038307227,9.8258035,0.0330316406,169.684004,0.905756844,-0.00304469556947,0.00167176558227,-0.00101925550947,NO-DATA
-37.368,-20.2079996,-3.8159999,-0.095768067,-0.0191536135,9.844957,0.0470744936667,169.668491667,0.901474358333,0.000125067322857,0.000732965809195,-0.00142833686714,NO-DATA
-36.9719996,-20.3159998,-3.35999998,-0.11492168,-0.02873042025,9.83538025,0.0603801362,169.66056,0.90429572,-0.00175544814526,-0.00193875118632,0.00302209608619,NO-DATA
-36.384,-20.472,-2.63999998,-0.102152604667,-0.0255381513333,9.819419,0.0681101088,169.679122,0.9079596,-0.000469416027895,-0.00123143343947,0.00160746089541,NO-DATA
-36.072,-20.7119998,-2.16,-0.102152604667,-0.0255381513333,9.832188,0.0815791841667,169.706516667,0.909239281667,-2.22276177273e-05,-0.000594263177273,0.00127718445796,NO-DATA
-35.94,-20.6039998,-1.77599996,-0.11492168,-0.02873042025,9.81622675,0.09331708,169.749018,0.913782606,0.000705874398333,-0.00198876349833,0.00251125570418,NO-DATA
-36.0359996,-20.3039998,-2.62799996,-0.11492168,-0.038307227,9.844957,0.1034990232,169.776916,0.925431988,0.000688012825263,-0.00277467189842,0.00186466724673,NO-DATA
-36.9199995,-20.1299998333,-3.41999993333,-0.102152604667,-0.0255381513333,9.832188,0.116826094,169.79167,0.935692964,0.000582104272941,-0.00319452358294,0.0012216512831,NO-DATA
-37.7879996,-20.1839998,-4.008,-0.11492168,-0.0191536135,9.83538025,0.127650775833,169.8028,0.9256528,0.00042468243381,0.000415912158095,0.000930763008341,NO-DATA
-37.752,-20.0519998,-4.08,-0.11492168,-0.038307227,9.832188,0.135960512,169.810234,0.917185678,-0.00220555936842,-0.00316048152842,0.00257198485659,NO-DATA
-37.3799996,-19.7759998,-3.81599998,-0.11492168,-0.0306457816,9.8296342,0.14567965,169.81493,0.910781238,0.00036650475,-5.78605e-08,0.000671872526879,NO-DATA
-37.1879996,-19.848,-3.86399994,-0.11492168,-0.0191536135,9.844957,0.14673736,169.82301,0.899853484,-0.00144358542789,-0.00153686654105,0.00375191900396,NO-DATA
-37.296,-20.148,-3.92399994,-0.11492168,-0.0191536135,9.844957,0.147569926667,169.832588333,0.890542733333,0.000610849534,0.000366453827,0.0003664308715,NO-DATA
-37.0079988,-20.1,-3.82799994,-0.11492168,-0.0127690756667,9.832188,0.142587932,169.842492,0.894393884,0.000504751858421,-0.00246924669737,-2.25940042105e-05,NO-DATA
-37.512,-20.0759996,-4.01999998,-0.095768067,-0.02873042025,9.8353805,0.138126088,169.852302,0.900982982,-0.000395470722105,-0.00195483396421,-0.000279800345789,NO-DATA
-37.452,-19.9439996,-4.04399994,-0.095768067,-0.038307227,9.844957,0.148531646,169.846984,0.90632152,0.00181221775286,-0.00131487979524,-0.00120145666857,NO-DATA
-37.368,-20.1719998,-4.2239999,-0.11492168,-0.038307227,9.80665,0.14743224,169.84696,0.895425428333,-0.00028217732,0.000837692894286,0.000136629116667,NO-DATA
-37.155,-20.11499975,-4.184999875,-0.114921681,-0.038307227,9.83538025,0.148439208,169.837288,0.887434438,0.00076195829,0.000681531744211,-0.00111572118158,NO-DATA
-37.23,-19.88999975,-4.379999875,NO-DATA,NO-DATA,NO-DATA,0.156960606,169.812814,0.88053006,0.000311846977368,0.000167119102105,-0.00201594380947,NO-DATA
-37.2,-20.3279996,-4.22399982,-0.11492168,-0.038307227,9.8258035,0.170168076,169.781462,0.881274732,0.00378413375316,-0.00105461147316,-0.00343057884737,NO-DATA
-37.0319988,-20.1599996,-4.4159999,-0.102152604667,-0.038307227,9.832188,0.185633923333,169.740945,0.880793211667,0.0010384552135,-0.000305497753,-0.0003055209905,NO-DATA
-37.4519992,-20.2319998,-4.56,-0.11492168,-0.038307227,9.8258035,0.192046368,169.711706,0.879527954,0.000376148619474,-0.00118321468526,-0.00220884837579,NO-DATA
-37.6679996,-19.884,-4.2959999,-0.1053448735,-0.0191536135,9.83538025,0.202454476,169.684428,0.88177204,-0.000802866290476,-0.00122180569224,0.00202158518381,NO-DATA
-37.5839996,-20.0039996,-4.18799992,-0.1053448735,-0.02873042025,9.83538025,0.212818626,169.650136,0.884632792,0.00204477631579,0.000707242234288,0.000594702101579,NO-DATA
-37.35,-20.17499975,-3.50999995,-0.11492168,-0.0255381513333,9.844957,0.228337436,169.630982,0.882549648,0.000180029684211,-6.43768637574e-05,0.000659003653684,NO-DATA
-37.7099995,-20.30999975,-3.55499995,-0.1053448735,-0.02873042025,9.8258035,0.232531828,169.628716,0.878391742,-0.000527287963158,0.00147886150993,0.00400268713474,NO-DATA
-37.1999996,-20.0879998,-3.93599998,-0.140459833333,-0.0255381513333,9.832188,0.221720914,169.631246,0.87438752,-0.002321302735,0.000305357259431,0.0037261902365,NO-DATA
-37.116,-19.9679998,-3.91199994,-0.0919373444,-0.0153228908,9.8372956,0.221538422,169.623554,0.87712054,-0.000591589542105,-0.000835996144059,0.00213794048421,NO-DATA
-37.4999996,-20.0519996,-3.64799984,-0.1149216808,-0.0306457816,9.8219728,0.222623802,169.620424,0.880696288,-0.00129890717895,-0.000578789845258,0.00271665487158,NO-DATA
-37.0319996,-19.9679998,-3.82799992,-0.127690756667,-0.038307227,9.819419,0.220405256,169.616146,0.884815688,-0.000141478315789,0.000321432744815,0.00200933721895,NO-DATA
-36.9959996,-20.1119998,-3.756,-0.102152604667,-0.0255381513333,9.844957,0.221556951667,169.609436667,0.884601775,-0.000122187815,0.000244270879431,0.001465988746,NO-DATA
-37.2839996,-20.1119998,-4.152,-0.0893835293333,-0.0127690756667,9.844957,0.21657638,169.600378,0.882434282,-0.000733053125,0.000488616794431,0.0028709788115,NO-DATA
-37.2,-20.1839998,-3.55199996,-0.1302445728,-0.038307227,9.8219728,0.225204648333,169.58659,0.883765493333,0.00158241741619,-0.00209446486476,-0.00158540623581,NO-DATA
-35.8919996,-20.292,-1.932,-0.1072602348,-0.0153228908,9.8219728,0.233883054,169.602826,0.886302774,-0.0001832739765,0.000427536277,0.0013438392568,NO-DATA
-35.748,-20.0879996,-1.872,-0.1149216808,-0.0306457816,9.8219728,0.228992205,169.667398333,0.876117516667,-0.00182097464476,-0.000352044132857,0.00250448310648,NO-DATA
-36.0959996,-20.0759998,-2.304,-0.1053448735,-0.02873042025,9.83538025,0.223705204,169.725926,0.873273208,-0.00077377707,-0.00162225592778,0.002708104702,NO-DATA
-36.9199996667,-19.7799996667,-3.29999996667,-0.11492168,-0.0191536135,9.8258035,0.22751956,169.750006,0.87844086,-0.0012217449035,-0.0006720211345,-0.000366583405,NO-DATA
-36.744,-19.5959994,-3.348,-0.0861912605,-0.02873042025,9.83538025,0.234405804,169.757284,0.876217908,-4.50255547368e-05,6.74472631579e-05,-0.000131882639263,NO-DATA
-36.3719986,-19.6919996,-3.336,-0.1053448735,-0.0191536135,9.8258035,0.241637028333,169.75421,0.876333185,0.000147879245263,-0.000897076695789,0.00211867344832,NO-DATA
-37.1159996,-19.908,-3.708,-0.095768067,-0.038307227,9.844957,0.240980164,169.750562,0.884813732,0.000147879204211,-0.00166869604,0.00186146707463,NO-DATA
-37.1519996,-19.8,-3.75599998,-0.1244984885,-0.0191536135,9.844957,0.24548385,169.733731667,0.891683351667,-0.000250178287143,-0.000410221810476,-0.000520754164952,NO-DATA
-37.0079992,-19.836,-3.35999992,-0.102152604667,-0.038307227,9.819419,0.26179348,169.726104,0.891404028,0.00117670495158,3.14552e-06,-0.00135361311632,NO-DATA
-37.1519996,-20.184,-3.792,-0.1053448735,-0.0191536135,9.844957,0.267291788,169.712782,0.8836022,0.00085519646,0.001954699589,0.0021379609,NO-DATA
-37.308,-20.256,-4.176,-0.1053448735,-0.0191536135,9.8258035,0.266512586,169.693528,0.881501524,-0.00116065886,-0.001099626553,0.0028099127,NO-DATA
-37.4999996,-19.7519996,-3.9719999,-0.0893835293333,-0.038307227,9.832188,0.263660473333,169.672535,0.886452408333,-0.001282831845,0.000366449999,0.0026877396,NO-DATA
-37.649999,-19.73999975,-3.884999925,-0.076614454,-0.038307227,9.844957,0.27390232,169.649474,0.880987644,-0.0011317231,0.00191933393053,0.000205697684211,NO-DATA
-37.3439996,-20.0159996,-3.636,-0.102152604667,-0.0255381513333,9.819419,0.284482952,169.642894,0.875494792,-0.000938818352632,0.000568999863158,0.000591507289474,NO-DATA
-36.9839988,-20.0999998,-3.51599996,-0.095768067,-0.038307227,9.844957,0.28246311,169.6467,0.874081486,-0.00137106798333,0.00133704722778,0.00165605619444,NO-DATA
-37.2239996,-20.1959996,-3.91199996,-0.102152604667,-0.0255381513333,9.844957,0.275912798,169.664246,0.87318694,-0.00196764396316,0.000761904911579,0.00136312664211,NO-DATA
-37.392,-19.9799998,-3.70799988,-0.095768067,-0.038307227,9.8258035,0.269742093333,169.671331667,0.874614225,-0.00037235177619,0.000183190450476,0.00109367229524,NO-DATA
-37.5959996,-20.1119998,-3.73199998,-0.102152604667,-0.0127690756667,9.832188,0.253173862,169.687918,0.884134078,-0.002321302825,-0.00091636689,0.00183252835,NO-DATA
-37.3079996,-20.1719996,-3.79199994,-0.1053448735,-0.038307227,9.8258035,0.24700751,169.70264,0.891820652,-0.00126032635263,-0.000524127056842,0.00162033286842,NO-DATA
-36.948,-20.2919998,-3.45599996,-0.11492168,-0.02873042025,9.83538025,0.236945588333,169.71198,0.897193196667,-0.000916312582,0.000732967164,0.0017103541805,NO-DATA
-37.28,-19.7799998333,-3.66999996667,-0.0995987896,-0.0306457816,9.8296342,0.221330268,169.72535,0.9081834,-0.002382389213,-0.0015883206445,0.002626652134,NO-DATA
-37.284,-19.5479998,-3.85199996,-0.130244572,-0.0306457816,9.8296342,0.210777446,169.73669,0.91704803,-0.00391598253579,-0.000610936269474,0.00187753850053,NO-DATA
-37.332,-19.8599998,-3.372,-0.095768067,-0.0191536135,9.8258035,0.194965115,169.751316667,0.930500896667,-0.000994852427619,0.000494438713333,0.00324624395571,NO-DATA
-37.272,-19.7159998,-3.276,-0.11492168,-0.038307227,9.8258035,0.181415288,169.77071,0.943693708,-0.001466091264,-0.0009774555085,0.001710354222,NO-DATA
-37.36,-19.8799996667,-3.66999993333,-0.0995987896,-0.0229843362,9.8296342,0.171893366,169.786656,0.948712186,-0.00308006160105,-0.000546634698947,0.00207044337895,NO-DATA
-37.32,-19.752,-3.88799996,-0.11492168,-0.0306457816,9.8296342,0.163453714,169.782252,0.94524005,0.000392225067368,-0.000482333137368,0.00123452241105,NO-DATA
-37.236,-20.2559996,-3.56399996,-0.0995987896,-0.0229843362,9.8372956,0.158042698,169.784232,0.951291892,-0.00314436320105,-0.00176836521421,0.00181323681632,NO-DATA
-37.308,-20.0039998,-3.62399996,-0.1149216808,-0.0306457816,9.8296342,0.152058116667,169.794763333,0.958626936667,-0.00140209594381,-0.00218173268619,0.00167544772905,NO-DATA
-37.0199994,-19.6439996,-2.95199992,-0.076614454,-0.0255381513333,9.832188,0.133866068,169.80619,0.951084098,-0.00167185622526,0.00183252508316,0.00286778380053,NO-DATA
-36.3239992,-20.076,-2.17199996,-0.11492168,-0.02873042025,9.8258035,0.124988054,169.839058,0.939164764,0.000305421622,-0.001343969735,-0.002015911535,NO-DATA
-36.444,-20.2439996,-2.364,-0.0893835293333,-0.038307227,9.832188,0.113000154333,169.892228333,0.936427581667,-6.98241695238e-05,-0.0035779910619,-4.65982933333e-05,NO-DATA
-36.516,-20.1119998,-3.28799994,-0.1053448735,-0.02873042025,9.8258035,0.106914262,169.932618,0.927806042,-0.001099568439,-0.00201592151,-0.001771565323,NO-DATA
-37.3559996,-20.1119996,-3.58799996,-0.1053448735,-0.038307227,9.8258035,0.089483048,169.944298,0.926124054,0.00126826155524,-0.00369434635476,-0.000395664040952,NO-DATA
-37.2119992,-19.4999998,-3.33599996,-0.11492168,-0.0255381513333,9.832188,0.0862185122,169.950084,0.924801044,0.001343892542,-0.0036652574275,-0.003420901541,NO-DATA
-36.87,-19.61999975,-3.5399999,-0.11492168,-0.0255381513333,9.832188,0.084221423,169.947816,0.921450704,0.00136318304316,-0.00247567808158,-0.00181336142632,NO-DATA
-37.5239992,-20.1959998,-3.71999994,-0.1053448735,-0.038307227,9.83538025,0.085700688,169.9557,0.906758798,-0.001221741513,-0.0034209115975,-0.002382430689,NO-DATA
-37.4279996,-20.2559998,-3.98399986,-0.076614454,-0.038307227,9.844957,0.0797251168,169.963496,0.893687652,-0.000180055546316,-0.00138255066053,-0.00239207575895,NO-DATA
-37.27,-20.0399998333,-3.61999996667,-0.11492168,-0.038307227,9.832188,0.081242641,169.962652,0.882482778,-0.000522023105455,-0.00333205835455,-0.00214363776909,NO-DATA
-37.1759992,-19.956,-3.65999988,-0.095768067,-0.0191536135,9.8258035,0.0794259518,169.968864,0.867437316,-0.000742694582105,-0.00115749565895,-0.00152400188526,NO-DATA
-37.3439996,-20.1239998,-3.576,-0.1053448735,-0.038307227,9.83538025,0.079451616,169.975174,0.849778888,0.00356336947143,-0.00294385637524,-0.000215304632381,NO-DATA
-37.499999,-20.175,-3.57,-0.095768067,-0.038307227,9.844957,0.077282212,169.980572,0.841283228,0.00217016799053,-0.00298366228789,0.00158820210158,NO-DATA
-37.524,-20.3639996,-3.91199994,-0.095768067,-0.0191536135,9.8258035,0.069135413,169.982233333,0.832604726667,0.004214959056,-0.003054393987,0.0025655865265,NO-DATA
-37.956,-20.0399994,-3.912,-0.11492168,-0.02873042025,9.83538025,0.049482317,169.976008,0.822194674,0.00319899371789,-0.00401248776526,0.00248842473105,NO-DATA
-37.5359996,-20.0279996,-3.67199996,-0.1053448735,-0.02873042025,9.83538025,0.0410656928,169.975268,0.81582053,0.00327248126286,-0.0038165210119,0.00246086670286,NO-DATA
-37.38,-20.1719996,-4.07999996,-0.0893835293333,-0.0255381513333,9.844957,0.032452357,169.974286,0.819325644,0.00223446960211,-0.00349807502158,0.00326004385947,NO-DATA
-37.7039992,-20.172,-4.13999982,-0.11492168,-0.0255381513333,9.819419,0.0280815138,169.966624,0.824141876,0.000819834325263,-0.00484840876316,0.00319574233789,NO-DATA
-37.284,-19.9799998,-3.948,-0.095768067,-0.038307227,9.844957,0.0294575202,169.97472,0.827881322,0.00172005676105,-0.00131182037421,0.00120239269474,NO-DATA
-37.32,-20.2319998,-3.57599996,-0.102152604667,-0.0255381513333,9.844957,0.0373436652,169.973822,0.818702734,0.00291548207091,-0.00339869978227,0.001532669075,NO-DATA
-37.452,-19.9799994,-3.648,-0.11492168,-0.02873042025,9.8258035,0.04515870975,169.97681,0.824879245,0.00228893693294,-0.00247227466059,0.000481458946471,NO-DATA
-37.1999992,-19.8959998,-3.81599994,-0.11492168,-0.0191536135,9.844957,0.0565615681667,169.97063,0.820408356667,-0.0018529690319,0.00195470391048,0.00102969943048,NO-DATA
-37.515,-19.904999,-3.525,-0.1053448735,-0.038307227,9.83538025,0.070508182,169.967288,0.81912186,-0.00335333984211,0.000475767023158,-0.000302262313684,NO-DATA
-37.692,-20.1239998,-3.38399992,-0.11492168,-0.0255381513333,9.832188,0.0847199368,169.976018,0.81795495,-0.00354624463684,0.00118308453368,0.00149818242474,NO-DATA
-37.272,-19.6559998,-3.156,-0.11492168,-0.038307227,9.8258035,0.0981979448,169.983772,0.81546099,-0.001282828165,0.000794059881,-0.0002443909095,NO-DATA
-37.4399992,-19.5839996,-3.276,-0.1053448735,-0.02873042025,9.83538025,0.1081373712,169.991258,0.811487926,-0.00226021258429,0.00148928273333,0.00236778526857,NO-DATA
-37.9079996,-20.0279996,-3.70799992,-0.1053448735,-0.0191536135,9.844957,0.114104474,169.996188,0.815250942,-0.00341406918722,0.00134383870667,-2.71943961111e-05,NO-DATA
-37.75,-19.6999998333,-3.35999993333,-0.095768067,-0.038307227,9.8258035,0.1218855652,170.002386,0.811428378,-0.00155289490789,0.00182610042421,-4.50559473684e-05,NO-DATA
-36.6479996,-20.112,-2.83199992,-0.11492168,-0.0191536135,9.8258035,0.125322654,170.020444,0.809821524,-0.00553959437895,0.00214760863263,0.00271991307632,NO-DATA
-35.9759996,-20.556,-2.3879999,-0.11492168,-0.038307227,9.8258035,0.123037838333,170.060163333,0.80440773,-0.00243474550476,0.00143110509429,0.00230960754143,NO-DATA
-35.7359988,-20.472,-1.824,-0.095768067,-0.038307227,9.8258035,0.119045603,170.111776,0.801032262,-0.00280677623789,0.00113485879474,0.00104806960053,NO-DATA
-35.7149995,-20.67,-2.219999975,-0.11492168,-0.038307227,9.8258035,0.1181352282,170.169406,0.805585836,0.00168147588211,-0.00136647184211,-0.000237966901579,NO-DATA
-36.5279992,-20.6879996,-3.58799994,-0.11492168,-0.0191536135,9.844957,0.120118805167,170.200671667,0.810663556667,0.003115401615,-0.001405053095,-0.0012828681875,NO-DATA
-36.9839996,-20.2679998,-3.768,-0.1053448735,-0.038307227,9.83538025,0.1128414522,170.203976,0.81429293,0.000631216345556,-0.000984234694444,0.00173752118833,NO-DATA
-37.695,-19.9199995,-3.6599999,-0.11492168,-0.038307227,9.8258035,0.117208628,170.198426,0.825293706,0.00412187495619,-0.00237080182381,-0.00211189957524,NO-DATA
-37.4699995,-19.335,-3.41999995,-0.095768067,-0.0191536135,9.83538025,0.1239509632,170.191002,0.832589568,0.00232449193474,-0.00168797990526,-0.00158830092474,NO-DATA
-37.0439992,-19.608,-3.67199992,-0.095768067,-0.038307227,9.844957,0.122098868,170.192066,0.83803188,0.002748882538,-0.000488755125,-0.001038522023,NO-DATA
-37.464,-19.8119998,-4.22399988,-0.11492168,-0.038307227,9.8258035,0.126255422,170.187048,0.8385359,0.00103845984444,0.000237495788889,-0.000366570372778,NO-DATA
