AccX,AccY,AccZ
-1.8004397 , -3.1028855 , 8.772355
-2.0685902 , -1.9536686 , 9.691729
-2.2601264 , -1.7238252 , 9.040505
-2.719813 , -1.8004397 , 9.270349
-2.7581203 , -2.2218192 , 10.0748005
-2.030283 , -2.2601264 , 10.534488
-1.6089035 , -2.2218192 , 10.840945
-1.340753 , -2.4516625 , 9.768343
-1.4173675 , -2.566584 , 9.653421
-1.4173675 , -2.9879637 , 9.883265
-1.4173675 , -3.217807 , 9.653421
-1.4173675 , -3.0262709 , 9.576807
-1.3024458 , -2.6431987 , 9.078813
-1.4173675 , -2.9879637 , 9.883265
-1.6089035 , -3.2944214 , 9.768343
-1.7621324 , -3.1028855 , 9.346964
-1.9919758 , -2.4516625 , 9.500193
-1.8387469 , -2.4133554 , 9.5385
-1.4556746 , -2.4899697 , 9.078813
-1.532289 , -2.6431987 , 8.925584
-1.8004397 , -2.834735 , 9.730036
-2.183512 , -2.9113493 , 9.921572
-2.2601264 , -2.873042 , 9.921572
-1.8387469 , -3.1028855 , 9.500193
-1.9536686 , -3.2561142 , 9.461885
-2.1452048 , -3.217807 , 9.500193
-2.1452048 , -3.1411927 , 9.385271
-2.336741 , -2.719813 , 9.232041
-2.6431987 , -2.873042 , 9.461885
-2.3750482 , -2.719813 , 9.385271
-2.1068976 , -2.2601264 , 9.346964
-1.9536686 , -2.0685902 , 9.346964
-1.7621324 , -2.3750482 , 9.346964
-1.9536686 , -2.681506 , 9.423578
-2.2601264 , -2.183512 , 9.232041
-2.2218192 , -1.8004397 , 9.040505
-2.2218192 , -1.7621324 , 9.193734
-2.4516625 , -1.9536686 , 9.270349
-3.0262709 , -1.9153614 , 9.461885
-3.2561142 , -1.7621324 , 9.461885
-3.2944214 , -1.4939818 , 9.232041
-3.2561142 , -1.4173675 , 8.695741
-3.1411927 , -1.685518 , 8.121132
-2.9113493 , -1.685518 , 8.504205
-2.566584 , -1.532289 , 8.810662
-2.2218192 , -1.5705963 , 9.232041
-1.7621324 , -2.3750482 , 10.189722
-1.5705963 , -2.834735 , 10.036493
-1.5705963 , -3.217807 , 9.883265
-1.685518 , -3.4476504 , 10.113108
-1.4939818 , -3.6008794 , 9.232041
-1.3024458 , -3.6774938 , 8.887277
-1.0726024 , -3.715801 , 8.925584
-0.49799395 , -3.7541082 , 9.461885
-0.38307226 , -3.7541082 , 9.500193
-0.4213795 , -3.5625722 , 9.308656
-0.45968673 , -3.1794999 , 9.040505
-1.1875241 , -2.873042 , 8.772355
-1.6472107 , -2.873042 , 8.810662
-1.340753 , -2.9879637 , 9.270349
-1.532289 , -2.9496565 , 9.615114
-2.4899697 , -3.1028855 , 10.0748005
-2.2984335 , -3.2561142 , 10.113108
-1.8770541 , -3.4476504 , 10.840945
-1.9919758 , -3.1028855 , 9.691729
-1.8004397 , -2.4133554 , 8.159439
-2.0685902 , -1.9153614 , 8.312668
-2.4133554 , -2.336741 , 9.078813
-1.8770541 , -2.873042 , 8.42759
-1.6089035 , -2.7964275 , 8.542512
-1.5705963 , -2.873042 , 8.772355
-1.685518 , -2.9879637 , 9.270349
-1.6089035 , -3.1028855 , 9.576807
-1.2258313 , -3.1028855 , 9.155427
-0.80445176 , -3.1028855 , 8.925584
-0.6512229 , -2.7581203 , 9.155427
-0.9576807 , -1.9536686 , 9.078813
-0.80445176 , -1.9536686 , 9.346964
-0.8810662 , -2.183512 , 9.653421
-1.2641385 , -2.566584 , 9.844957
-1.4173675 , -2.528277 , 9.959879
-1.3790601 , -2.183512 , 9.691729
-1.3024458 , -1.8387469 , 9.308656
-1.3024458 , -1.8387469 , 9.040505
-1.3024458 , -1.8770541 , 9.078813
-1.2258313 , -1.9153614 , 9.270349
-1.1875241 , -1.9919758 , 9.691729
-1.0726024 , -2.1068976 , 10.0748005
-1.0342951 , -2.030283 , 9.653421
-1.0342951 , -1.8387469 , 9.385271
-0.91937345 , -1.7621324 , 9.346964
-1.1109096 , -1.9153614 , 9.80665
-1.2641385 , -2.183512 , 9.921572
-1.3790601 , -2.4516625 , 9.768343
-1.2258313 , -2.2601264 , 9.155427
-1.1492168 , -2.1452048 , 9.11712
-1.0726024 , -2.2601264 , 9.270349
-0.9959879 , -2.528277 , 9.423578
-0.91937345 , -2.9496565 , 9.461885
-0.91937345 , -3.0262709 , 9.959879
-0.8810662 , -3.1411927 , 10.649409
-1.0726024 , -2.9879637 , 10.802638
-1.4939818 , -2.681506 , 10.189722
-1.532289 , -2.3750482 , 9.5385
-1.532289 , -1.8004397 , 8.848969
-1.3024458 , -1.532289 , 8.42759
-0.91937345 , -1.532289 , 8.504205
-0.7661445 , -1.6089035 , 8.6574335
-0.80445176 , -1.6089035 , 8.887277
-0.8810662 , -1.3790601 , 9.385271
-0.6512229 , -2.7964275 , 9.730036
-0.842759 , -4.2521024 , 10.113108
-1.6472107 , -3.4476504 , 10.304645
-1.8004397 , -1.5705963 , 9.308656
-1.4556746 , -1.8004397 , 8.963891
-1.340753 , -2.1068976 , 9.11712
-1.3024458 , -2.3750482 , 9.346964
-1.2641385 , -2.183512 , 9.883265
-1.2641385 , -2.1068976 , 9.959879
-1.4173675 , -2.1452048 , 9.921572
-1.6472107 , -2.183512 , 9.615114
-1.5705963 , -2.2218192 , 9.423578
-1.4939818 , -2.2984335 , 9.308656
-1.4556746 , -2.2984335 , 9.385271
-1.4556746 , -2.336741 , 9.576807
-1.4556746 , -2.3750482 , 9.576807
-1.3790601 , -2.4133554 , 9.653421
-1.4173675 , -2.4516625 , 9.576807
-1.4173675 , -2.3750482 , 9.5385
-1.4173675 , -2.336741 , 9.461885
-1.4173675 , -2.2984335 , 9.461885
-1.4556746 , -2.3750482 , 9.385271
-1.4173675 , -2.2984335 , 9.461885
-1.4173675 , -2.2218192 , 9.5385
-1.4173675 , -2.2601264 , 9.500193
-1.4173675 , -2.2601264 , 9.461885
-1.4556746 , -2.2984335 , 9.500193
-1.4556746 , -2.2984335 , 9.461885
-1.4556746 , -2.2984335 , 9.423578
-1.4556746 , -2.336741 , 9.423578
-1.4556746 , -2.3750482 , 9.5385
-1.4939818 , -2.4133554 , 9.500193
-1.4939818 , -2.3750482 , 9.461885
-1.532289 , -2.3750482 , 9.500193
-1.532289 , -2.4133554 , 9.500193
-1.5705963 , -2.336741 , 9.500193
-1.532289 , -2.3750482 , 9.500193
-1.532289 , -2.3750482 , 9.461885
-1.4939818 , -2.336741 , 9.500193
-1.4939818 , -2.2984335 , 9.500193
-1.4939818 , -2.336741 , 9.500193
-1.532289 , -2.2984335 , 9.500193
-1.4939818 , -2.2984335 , 9.461885
-1.4556746 , -2.2984335 , 9.500193
-1.4173675 , -2.2984335 , 9.500193
-1.3790601 , -2.2984335 , 9.5385
-1.340753 , -2.2984335 , 9.5385
-1.3024458 , -2.2601264 , 9.5385
-1.2641385 , -2.2601264 , 9.5385
-1.2258313 , -2.2601264 , 9.5385
-1.1875241 , -2.2601264 , 9.5385
-1.1875241 , -2.2218192 , 9.5385
-1.1492168 , -2.2218192 , 9.5385
-1.1492168 , -2.183512 , 9.5385
-1.1492168 , -2.2218192 , 9.5385
-1.1875241 , -2.2218192 , 9.5385
-1.1875241 , -2.2218192 , 9.500193
-1.2258313 , -2.2218192 , 9.500193
-1.2641385 , -2.2601264 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.3024458 , -2.2218192 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.3024458 , -2.183512 , 9.5385
-1.3024458 , -2.183512 , 9.500193
-1.3024458 , -2.183512 , 9.5385
-1.3024458 , -2.2218192 , 9.576807
-1.3024458 , -2.183512 , 9.5385
-1.3024458 , -2.183512 , 9.500193
-1.2641385 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2641385 , -2.1452048 , 9.576807
-1.2641385 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.1452048 , 9.5385
-1.1875241 , -2.183512 , 9.576807
-1.1492168 , -2.1452048 , 9.5385
-1.1492168 , -2.1452048 , 9.576807
-1.1492168 , -2.1452048 , 9.500193
-1.1492168 , -2.183512 , 9.500193
-1.1492168 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.576807
-1.1875241 , -2.1452048 , 9.5385
-1.1492168 , -2.1452048 , 9.5385
-1.1492168 , -2.1068976 , 9.576807
-1.1875241 , -2.1452048 , 9.576807
-1.1875241 , -2.1452048 , 9.5385
-1.1875241 , -2.1452048 , 9.576807
-1.1875241 , -2.1452048 , 9.5385
-1.1492168 , -2.1452048 , 9.5385
-1.1492168 , -2.1452048 , 9.576807
-1.1492168 , -2.1452048 , 9.5385
-1.1492168 , -2.1452048 , 9.576807
-1.1492168 , -2.1452048 , 9.5385
-1.1492168 , -2.183512 , 9.5385
-1.1875241 , -2.1452048 , 9.500193
-1.1492168 , -2.183512 , 9.5385
-1.1492168 , -2.1452048 , 9.576807
-1.1492168 , -2.1452048 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.576807
-1.2641385 , -2.183512 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.3024458 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.2218192 , 9.500193
-1.2641385 , -2.183512 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.500193
-1.2641385 , -2.183512 , 9.500193
-1.3024458 , -2.2218192 , 9.5385
-1.340753 , -2.2218192 , 9.500193
-1.3024458 , -2.2601264 , 9.500193
-1.3024458 , -2.2218192 , 9.500193
-1.2641385 , -2.2218192 , 9.500193
-1.2641385 , -2.2601264 , 9.5385
-1.340753 , -2.2601264 , 9.5385
-1.340753 , -2.2601264 , 9.500193
-1.340753 , -2.2601264 , 9.5385
-1.340753 , -2.2601264 , 9.500193
-1.340753 , -2.2601264 , 9.5385
-1.3790601 , -2.2601264 , 9.5385
-1.3790601 , -2.2218192 , 9.500193
-1.3790601 , -2.2601264 , 9.5385
-1.4173675 , -2.2601264 , 9.5385
-1.3790601 , -2.2218192 , 9.5385
-1.340753 , -2.2218192 , 9.500193
-1.3024458 , -2.2218192 , 9.5385
-1.340753 , -2.2218192 , 9.500193
-1.3024458 , -2.2218192 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.576807
-1.1875241 , -2.183512 , 9.5385
-1.1492168 , -2.183512 , 9.5385
-1.1492168 , -2.183512 , 9.576807
-1.1492168 , -2.183512 , 9.5385
-1.1492168 , -2.1452048 , 9.5385
-1.1109096 , -2.1452048 , 9.5385
-1.1492168 , -2.1452048 , 9.5385
-1.1492168 , -2.1452048 , 9.576807
-1.1875241 , -2.183512 , 9.576807
-1.1875241 , -2.1452048 , 9.5385
-1.1875241 , -2.183512 , 9.576807
-1.1875241 , -2.1452048 , 9.5385
-1.2258313 , -2.1068976 , 9.5385
-1.2258313 , -2.1452048 , 9.576807
-1.2641385 , -2.1452048 , 9.576807
-1.2641385 , -2.1452048 , 9.5385
-1.3024458 , -2.183512 , 9.615114
-1.3024458 , -2.183512 , 9.653421
-1.340753 , -2.2218192 , 9.615114
-1.3790601 , -2.1452048 , 9.615114
-1.340753 , -2.1068976 , 9.5385
-1.2641385 , -1.9536686 , 9.423578
-1.2641385 , -1.8770541 , 9.346964
-1.3024458 , -2.1068976 , 9.500193
-1.340753 , -2.0685902 , 9.576807
-1.340753 , -2.1068976 , 9.576807
-1.3024458 , -2.1452048 , 9.5385
-1.3024458 , -2.0685902 , 9.500193
-1.340753 , -2.030283 , 9.461885
-1.340753 , -2.030283 , 9.500193
-1.3024458 , -2.1068976 , 9.576807
-1.340753 , -2.1068976 , 9.576807
-1.340753 , -2.030283 , 9.5385
-1.340753 , -2.1068976 , 9.5385
-1.340753 , -2.2218192 , 9.576807
-1.2641385 , -1.9919758 , 9.461885
-1.2641385 , -1.9536686 , 9.423578
-1.2641385 , -2.030283 , 9.500193
-1.2641385 , -2.183512 , 9.576807
-1.3024458 , -2.1452048 , 9.5385
-1.3024458 , -2.1452048 , 9.576807
-1.3024458 , -2.2984335 , 9.653421
-1.340753 , -2.2218192 , 9.615114
-1.3024458 , -2.183512 , 9.5385
-1.3024458 , -2.183512 , 9.500193
-1.3024458 , -2.183512 , 9.461885
-1.3024458 , -2.2218192 , 9.5385
-1.3024458 , -2.2218192 , 9.576807
-1.340753 , -2.183512 , 9.576807
-1.340753 , -2.2218192 , 9.5385
-1.3024458 , -2.2218192 , 9.500193
-1.3024458 , -2.2601264 , 9.5385
-1.3024458 , -2.183512 , 9.576807
-1.3024458 , -2.1452048 , 9.5385
-1.2641385 , -2.183512 , 9.576807
-1.2641385 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.1452048 , 9.576807
-1.1492168 , -2.183512 , 9.5385
-1.1109096 , -2.1452048 , 9.5385
-1.0726024 , -2.1452048 , 9.5385
-1.1109096 , -2.1452048 , 9.5385
-1.1109096 , -2.183512 , 9.576807
-1.1492168 , -2.1452048 , 9.5385
-1.1492168 , -2.1068976 , 9.500193
-1.1875241 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.1452048 , 9.5385
-1.2641385 , -2.1452048 , 9.576807
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.1452048 , 9.5385
-1.2641385 , -2.183512 , 9.576807
-1.2258313 , -2.2218192 , 9.576807
-1.2641385 , -2.183512 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.1452048 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2641385 , -2.183512 , 9.576807
-1.3024458 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.500193
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.500193
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.3024458 , -2.2218192 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2641385 , -2.2218192 , 9.576807
-1.2641385 , -2.2218192 , 9.500193
-1.2641385 , -2.183512 , 9.500193
-1.3024458 , -2.2218192 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2641385 , -2.183512 , 9.500193
-1.2641385 , -2.2218192 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.576807
-1.2258313 , -2.2218192 , 9.576807
-1.2258313 , -2.183512 , 9.500193
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.2218192 , 9.500193
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.576807
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.1452048 , 9.576807
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2258313 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2641385 , -2.1452048 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2641385 , -2.1452048 , 9.5385
-1.2641385 , -2.183512 , 9.576807
-1.2641385 , -2.183512 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.1875241 , -2.1452048 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.1452048 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2641385 , -2.1452048 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.1452048 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2641385 , -2.1452048 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2641385 , -2.183512 , 9.576807
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.1452048 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.1875241 , -2.1452048 , 9.576807
-1.1875241 , -2.1452048 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2641385 , -2.1452048 , 9.576807
-1.2258313 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.1452048 , 9.5385
-1.2641385 , -2.183512 , 9.576807
-1.2641385 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2258313 , -2.1452048 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.1452048 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.2218192 , 9.5385
-1.1492168 , -2.1452048 , 9.5385
-1.1109096 , -2.183512 , 9.5385
-1.1492168 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.576807
-1.2641385 , -2.183512 , 9.5385
-1.3024458 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.3024458 , -2.2218192 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.3024458 , -2.183512 , 9.500193
-1.2641385 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.1452048 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.1492168 , -2.2218192 , 9.500193
-1.1875241 , -2.183512 , 9.5385
-1.1492168 , -2.1452048 , 9.5385
-1.1492168 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.576807
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.500193
-1.3024458 , -2.183512 , 9.5385
-1.3024458 , -2.2218192 , 9.5385
-1.340753 , -2.183512 , 9.5385
-1.3024458 , -2.2218192 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.2218192 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.2218192 , 9.576807
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.3024458 , -2.2218192 , 9.5385
-1.340753 , -2.2601264 , 9.5385
-1.340753 , -2.2218192 , 9.5385
-1.2641385 , -2.2218192 , 9.5385
-1.2641385 , -2.2218192 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.500193
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.2218192 , 9.576807
-1.2641385 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.2218192 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.2218192 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.576807
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.2218192 , 9.576807
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.1452048 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.576807
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.576807
-1.2258313 , -2.183512 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2258313 , -2.1452048 , 9.576807
-1.2258313 , -2.1452048 , 9.5385
-1.1875241 , -2.1452048 , 9.5385
-1.1875241 , -2.1452048 , 9.576807
-1.1492168 , -2.1452048 , 9.5385
-1.1492168 , -2.183512 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.1492168 , -2.2218192 , 9.5385
-1.1875241 , -2.183512 , 9.5385
-1.1875241 , -2.2218192 , 9.5385
-1.1875241 , -2.183512 , 9.576807
-1.1875241 , -2.183512 , 9.5385
-1.2258313 , -2.183512 , 9.5385
-1.1875241 , -2.1452048 , 9.5385
-1.2258313 , -2.1452048 , 9.5385
-1.2641385 , -2.183512 , 9.5385
-1.2641385 , -2.2218192 , 9.500193
-1.3024458 , -2.2218192 , 9.5385
-1.2641385 , -2.2218192 , 9.576807
-1.2641385 , -2.2218192 , 9.5385
-1.3024458 , -2.2601264 , 9.5385
-1.340753 , -2.2218192 , 9.5385
-1.340753 , -2.2218192 , 9.615114
-1.3024458 , -2.2601264 , 9.691729
-1.3790601 , -2.4133554 , 9.80665
-1.340753 , -2.4516625 , 9.691729
-1.2258313 , -2.2601264 , 9.5385
-1.340753 , -2.0685902 , 9.576807
-1.3790601 , -2.336741 , 9.80665
-1.3024458 , -2.336741 , 9.768343
-1.340753 , -2.2218192 , 9.80665
-1.340753 , -2.183512 , 9.576807
-1.3024458 , -2.030283 , 9.423578
-1.3790601 , -1.9919758 , 9.653421
-1.4939818 , -2.2218192 , 9.653421
-1.4556746 , -2.1452048 , 9.730036
-1.532289 , -2.183512 , 9.615114
-1.4556746 , -2.1452048 , 9.5385
-1.4939818 , -2.1452048 , 9.5385
-1.4939818 , -2.2218192 , 9.500193
-1.532289 , -2.1068976 , 9.500193
-1.5705963 , -1.8387469 , 9.385271
-1.340753 , -1.4556746 , 8.925584
-1.3024458 , -1.4173675 , 8.887277
-1.3024458 , -1.3790601 , 8.963891
-1.3790601 , -1.2641385 , 9.002198
-1.4939818 , -1.1109096 , 8.772355
-1.3790601 , -1.1109096 , 8.619126
-1.1492168 , -1.1492168 , 8.6574335
-1.2641385 , -1.2258313 , 8.925584
-1.4173675 , -1.7621324 , 9.576807
-1.4939818 , -2.1452048 , 9.691729
-1.4173675 , -2.2984335 , 9.730036
-1.1492168 , -2.2218192 , 10.0748005
-1.6089035 , -2.7581203 , 9.959879
-1.4939818 , -2.873042 , 9.576807
-1.3790601 , -2.6431987 , 9.653421
-0.842759 , -4.4819455 , 11.070788
-0.9959879 , -3.9073372 , 11.109096
-1.3790601 , -1.685518 , 9.998186
-0.842759 , -1.7621324 , 7.929596
-0.9959879 , -2.7581203 , 8.619126
-1.1875241 , -3.1411927 , 9.576807
-1.2258313 , -3.1028855 , 10.189722
-1.2258313 , -2.6431987 , 10.266336
-1.340753 , -2.1452048 , 9.576807
-1.3790601 , -2.3750482 , 9.308656
-1.2641385 , -2.528277 , 9.270349
-1.1492168 , -2.528277 , 9.346964
-1.2641385 , -2.566584 , 9.5385
-1.340753 , -2.873042 , 9.844957
-1.4173675 , -3.371036 , 10.381259
-1.532289 , -3.5625722 , 10.955867
-1.4173675 , -3.86903 , 11.568783
-1.4939818 , -4.405331 , 12.066776
-1.2641385 , -3.7541082 , 10.955867
-2.2218192 , -0.19153613 , 8.465898
-2.1068976 , 0.11492168 , 7.201759
-1.7238252 , 0.11492168 , 6.8186865
-1.4556746 , 0.22984336 , 7.3166804
-1.3790601 , -0.22984336 , 8.350976
-1.3790601 , -0.30645782 , 8.848969
-1.2258313 , -0.4213795 , 9.040505
-1.1875241 , -1.0342951 , 9.078813
-1.1875241 , -1.532289 , 9.270349
-1.0726024 , -1.8387469 , 9.500193
-1.0342951 , -1.6472107 , 9.346964
-0.49799395 , -1.8004397 , 8.810662
-0.49799395 , -2.4516625 , 9.155427
-0.61291564 , -2.681506 , 9.155427
-0.7278373 , -2.7964275 , 9.232041
