motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
1.19091 , 1.452703 , -0.009392247
0.8241541 , 0.4403188 , 0.9988577
0.2513096 , -0.5816987 , 1.487628
-0.1045914 , -2.221232 , 1.451316
0.4632795 , -2.026733 , 1.761508
-0.05187155 , -0.3805998 , 0.3171903
-1.177312 , 1.439829 , -3.055956
-0.4627728 , 0.4999682 , -0.7844016
1.297758 , -2.137414 , 3.436988
-2.383589 , 4.096763 , -2.76617
1.16949 , -0.2363904 , 1.838104
-0.7683747 , -0.2046807 , 0.9335069
-0.5541748 , 0.9668346 , 0.7198387
1.235713 , 3.095646 , -0.1399399
0.2506242 , 1.207088 , -0.9064712
-0.8438045 , -0.2713234 , -1.207746
0.09657054 , -1.069249 , -0.8333129
0.9244519 , -0.09293163 , -2.049818
0.189242 , -0.6927934 , -0.7907837
-0.4976029 , -1.12376 , 0.005429298
-0.04891958 , -0.3899488 , -0.5071484
0.4098582 , 1.072414 , -0.1776769
-0.7453481 , 2.260745 , -0.04353359
-0.8652691 , 2.195847 , 0.3711694
0.02855122 , 1.758802 , 0.024266
1.02269 , 0.9916755 , 0.2591804
0.3584217 , -0.4241996 , 1.237998
-0.0552078 , -1.204419 , 1.328806
-0.04423807 , -1.998729 , 1.454697
0.6885058 , -0.5684918 , 1.15401
-0.524287 , 0.06839393 , -1.092866
-1.024954 , 0.4056226 , -2.591349
0.6857583 , -0.9258856 , 1.686554
-1.085863 , 1.73481 , -1.027557
1.033431 , -0.7622727 , 2.768995
-0.3483953 , 0.06658778 , 1.2616
-0.2687393 , 1.237687 , 0.6791541
1.28092 , 1.957165 , 0.762756
-0.7340772 , 1.048486 , -1.174218
-0.7988135 , -0.09819546 , -0.9918071
-0.5442055 , -0.4248653 , -0.8800513
0.4077459 , -0.1413022 , -1.718313
0.09062037 , -0.72912 , -1.130751
-0.333073 , -1.180592 , -0.09342191
0.04934165 , -0.9497609 , -0.3195698
1.031285 , 1.282375 , -0.2541158
-0.3410735 , 2.454271 , 0.2999073
-1.52635 , 1.991984 , -0.5031191
0.3905891 , 2.245638 , 0.2542264
1.005228 , 0.9686986 , -0.04048465
0.2455406 , 0.06057282 , 0.9344582
-0.08065613 , -0.8520837 , 1.36865
-0.2800841 , -2.167871 , 1.395554
0.5928903 , -1.642095 , 1.507586
0.1243028 , -0.5735871 , 0.5631853
-0.9016043 , 1.077476 , -3.313568
-0.0553848 , 0.1004429 , -0.8730513
0.1622676 , 2.30081 , 2.364144
0.3137447 , -1.365041 , 1.855217
0.8808816 , -0.01732362 , 2.11955
-0.1065121 , 1.804811 , -0.1931794
0.7165833 , 1.262906 , 0.7507211
-0.2149966 , 1.374594 , -1.00818
-0.7686504 , 0.6097834 , -1.302192
-0.6198447 , -0.1459585 , -0.8042071
0.07460244 , -0.8151158 , -1.412476
1.031353 , -0.1696221 , -1.44952
-0.07925306 , -0.7941648 , -0.7854458
-0.338586 , -0.8783266 , -0.3149157
0.02150279 , -0.3429947 , -0.18856
0.7665124 , 0.7361905 , -0.2298763
0.1867907 , 1.016476 , 0.04759011
-0.331419 , 2.1465 , 0.1450309
0.7823288 , 1.837062 , -0.1497273
0.9265831 , 1.009836 , 0.6672686
0.06501418 , -0.4818965 , 1.164218
-0.04360157 , -1.06429 , 1.126499
-0.2589382 , -2.081374 , 1.17824
0.4714752 , -0.6668332 , 1.210111
-0.03304492 , 0.07592002 , -0.7037452
-0.9383817 , 2.145475 , -3.1901
0.9713433 , -0.9550024 , -0.4023395
-0.3315682 , 0.5737897 , 1.948069
1.917302 , -0.5820622 , 2.827536
0.4499967 , 1.788413 , 0.4266032
0.4997778 , 1.857455 , -0.4063675
0.9686493 , 1.246968 , 0.1634035
-0.5025151 , 1.387233 , -0.5301205
-0.9976866 , 0.4329695 , -0.983791
0.003808104 , -0.4834314 , -0.9743152
0.2905178 , -0.3429443 , -1.844572
0.8060968 , -0.6235846 , -0.5860309
-0.0648939 , -0.9759747 , -0.3819267
0.2334318 , -0.9159241 , -0.1888697
0.7278069 , 0.3526079 , -0.4597133
-0.4177518 , 2.447737 , -0.1081482
0.07990739 , 2.502906 , 0.08021703
0.819211 , 2.36272 , -0.04122826
1.105276 , 1.033952 , 0.7820507
0.4430251 , 0.2399772 , 1.403087
-0.2877713 , -1.008781 , 1.730518
-0.04726332 , -2.255512 , 1.616671
0.7436737 , -1.045876 , 1.297635
-0.2082146 , -0.2788913 , -0.3739676
-0.4105829 , 0.7369706 , -2.010091
2.264487 , -1.687209 , 3.821869
0.4713054 , -0.06786899 , 2.194278
1.356973 , -2.134346 , 2.71669
0.1002658 , 0.3593889 , 0.9698038
-0.3505356 , 2.632972 , -0.6761224
1.954128 , 1.298506 , -0.07381317
-0.8329397 , 1.169665 , -1.137355
-0.8925056 , 0.3567832 , -1.069534
-0.4832326 , -0.7538272 , -0.7748487
0.6329045 , -0.171607 , -2.1723
0.8342221 , -0.5261168 , -0.6254678
-0.3368126 , -0.9339243 , -0.1643099
0.1165207 , -0.2813497 , -0.3502836
0.4904919 , 0.8409595 , -0.6841257
-0.3027216 , 2.118468 , 0.3572502
-0.7758651 , 2.20292 , -0.06615623
0.7845482 , 0.3404155 , 1.003502
0.4404725 , -0.1205126 , 1.168032
0.4404725 , -0.1205126 , 1.168032
0.03885003 , -1.220665 , 1.315332
0.02655237 , -1.956714 , 1.207285
0.3328236 , -0.643169 , 0.7949082
-0.2414021 , 0.6787146 , -1.358941
-0.1009933 , 1.682088 , 0.9742578
0.8597316 , 1.531228 , 2.456481
0.8597316 , 1.531228 , 2.456481
1.526546 , -1.21736 , 1.791509
0.7770843 , 1.484826 , 0.6209971
0.7648724 , 1.526917 , -0.2218397
0.1665717 , 1.191481 , 0.4315507
0.2548338 , 1.90545 , -0.1404584
-0.6220627 , 0.8900266 , -1.194059
-0.3192502 , -1.072457 , -0.9317594
0.4552295 , -0.3857728 , -1.44044
0.9807918 , -0.1905897 , -1.678489
-0.5770805 , -0.9210861 , -0.6361282
-0.156485 , -0.8971575 , 0.000390931
0.7347499 , -0.3523583 , 0.01473701
0.3652594 , 1.929729 , -0.1986074
0.3056894 , 1.721259 , -0.4225175
-0.2493868 , 2.081246 , 0.2536886
1.519527 , 1.910191 , -0.2009273
0.4957077 , 0.9438678 , 1.011712
0.02043531 , -0.312001 , 1.466361
-0.07253389 , -1.172656 , 1.206356
0.8738321 , -1.529386 , 1.333545
0.8322157 , -0.9665923 , 1.418555
-0.7854319 , 1.37822 , -4.084407
0.6286537 , -0.3913308 , -0.6746925
0.309155 , 1.4579 , 2.461701
-0.4528625 , -1.06166 , 0.82527
2.24609 , 0.4915164 , 1.705824
0.8388467 , 2.86337 , -0.4645626
1.189011 , 0.9758235 , 0.3521255
0.3987843 , 1.349085 , 0.4002815
-1.437967 , 1.052859 , -1.527685
-0.5905482 , -0.3753991 , -0.664287
0.2764626 , -1.153563 , -0.962741
0.6569952 , 0.01985493 , -2.51544
0.3914625 , -0.8589941 , -0.6220429
-0.2298039 , -1.068977 , -0.1960321
0.09930687 , -0.806817 , -0.07607117
0.2953296 , 1.874753 , -0.5282416
0.5374584 , 1.551613 , -0.1334598
-0.2141746 , 2.159681 , 0.2234769
2.11172 , 2.169173 , 0.3130321
0.4989446 , 0.2003776 , 1.227972
0.3680724 , -0.2214092 , 1.38675
-0.4095186 , -1.699142 , 1.147235
0.2492173 , -1.503317 , 1.266742
0.3888064 , -1.052339 , 1.036754
-0.1555688 , 0.8151475 , -2.930745
1.075628 , -0.664983 , -0.2854076
0.1802081 , 0.6613346 , 2.850986
-1.526694 , -0.5654951 , -0.4175993
1.705042 , -0.6998339 , 2.824642
0.3195985 , 1.707329 , 0.2374731
1.32427 , 1.619107 , 0.6193713
0.483921 , 1.709297 , 0.1154471
-0.8692842 , 1.622905 , -1.223541
-0.8960905 , 0.2742893 , -1.362568
0.2634279 , -0.953926 , -1.334449
0.5595616 , -0.2345367 , -2.208783
0.3703399 , -0.6502112 , -0.6098582
-0.290806 , -1.061494 , -0.1106616
0.1130065 , -0.7972748 , -0.4400146
0.5158708 , 0.7421355 , -0.5023654
-0.2723986 , 2.158338 , 0.04765506
-0.2723986 , 2.158338 , 0.04765506
0.5554106 , 1.861666 , -0.1907359
0.5139952 , 0.08606271 , 1.00028
0.392282 , -0.1760421 , 1.203301
-0.1599422 , -1.721072 , 1.167726
0.1378254 , -1.930404 , 1.421499
0.5279784 , -0.6398714 , 1.272662
-0.275399 , 0.4307082 , -1.71596
-1.076984 , 0.9333568 , -2.259641
0.2381396 , -0.2382258 , 3.434249
-0.6464269 , 0.4869561 , 0.298158
1.277525 , -0.3309329 , 2.034605
-0.7654196 , 0.9416131 , 0.1121948
0.6374762 , 1.267872 , 0.9391609
1.152261 , 2.194381 , -0.2547504
0.3575909 , 1.402175 , -0.8467907
-0.8984237 , 0.06078758 , -1.294261
0.3973183 , -0.8738302 , -0.8004179
0.2573285 , -0.6022602 , -1.553792
0.1863068 , -0.610962 , -0.7334945
-0.3766276 , -1.151053 , 0.007627786
-0.1221232 , -0.9012547 , -0.5481209
0.740114 , 1.149108 , -0.5578521
0.1302307 , 2.022204 , -0.09855849
-0.5626588 , 2.029309 , -0.166391
0.957362 , 1.219767 , 0.006391349
0.8798233 , 0.6839865 , 0.7612563
0.636562 , 0.2884619 , 0.9806476
-0.08077208 , -1.660538 , 1.280225
0.198075 , -2.043163 , 1.556174
0.5765741 , -1.132016 , 1.193333
-0.1574159 , -0.3828474 , -0.3329093
-0.3170297 , 0.5647393 , -2.070459
0.5119801 , -0.2741078 , 1.335736
-0.8020296 , 0.2197659 , 0.03393471
0.9403661 , -0.1844565 , 2.498368
-0.02834696 , 0.5565332 , 0.8189938
0.186985 , 1.333128 , 0.5712044
1.330786 , 2.291835 , -0.4661759
0.4824351 , 1.324048 , -1.099758
-0.6026463 , 0.3953654 , -1.324096
-0.1932482 , -0.9658605 , -0.9261092
0.6791863 , -0.1113353 , -2.102535
0.1952061 , -0.5416127 , -0.7516556
-0.3237001 , -0.895745 , -0.521113
0.2889909 , -0.7404714 , -0.6022545
0.3022619 , 0.1124881 , -0.1462976
-0.7704107 , 3.514718 , 0.1533422
-0.3417305 , 1.958875 , -0.2330723
0.4885918 , 1.369739 , 0.2569066
0.9448596 , 0.6057381 , 0.3024566
0.8177658 , 0.2733762 , 0.985238
-0.08126318 , -1.11889 , 1.159183
-0.06598757 , -2.00162 , 1.134481
0.4734347 , -1.646462 , 1.070003
0.0597741 , -0.3563205 , 0.07263277
-0.8517029 , 1.105617 , -2.856342
-0.5015755 , -0.01420845 , -0.2665292
0.1406229 , 0.4103609 , 0.8374625
1.308486 , 0.5014642 , 1.882199
1.345995 , 0.07125737 , 2.03689
-0.8475794 , 0.6896504 , 0.3175975
0.6749146 , 1.425247 , 1.001321
2.095423 , 2.441974 , -0.7849903
-0.9601825 , 0.980439 , -1.412973
-0.9053985 , -0.009910391 , -1.112547
0.3078104 , -0.9767669 , -0.9946517
0.8762819 , -0.2272734 , -2.143862
-0.1039806 , -0.7797657 , -0.8404424
-0.5978838 , -1.036963 , 0.1333113
0.1141445 , 0.2437544 , -0.4622051
-0.7448916 , 2.018121 , -0.2872173
-0.7372114 , 2.019928 , -0.234908
-0.06640949 , 2.843842 , -0.06449784
1.119515 , 1.014331 , 0.1334183
0.8806351 , 0.6195 , 0.7353253
-0.02373815 , -0.7344568 , 1.196813
-0.09055142 , -2.131944 , 0.9153485
0.3677996 , -1.771644 , 1.307969
0.2746544 , -0.4864263 , 0.6845917
-0.620578 , 0.8427154 , -2.527716
-0.536432 , 0.05494156 , -0.6487349
-0.04198553 , -0.7832088 , 2.994261
-1.261487 , 0.8627679 , -1.688172
1.843766 , 0.149892 , 2.837375
-0.7782083 , 0.6176645 , 0.6221471
0.4068339 , 1.344735 , 0.7060108
1.430204 , 2.029299 , -0.4764781
-0.564492 , 1.205945 , -0.8683915
-0.5747185 , 0.4747274 , -1.359626
-0.1882108 , -0.8145821 , -1.079539
0.3341891 , -0.09613276 , -2.243335
-0.5295458 , -0.7030271 , -0.9202181
-0.6380281 , -0.9408404 , -0.2249057
-0.01458943 , 0.002661155 , -0.4905686
0.04175296 , 1.327648 , -0.3741628
-0.5755902 , 2.166078 , -0.1809938
-0.2345149 , 2.633933 , -0.04163834
1.159745 , 1.515397 , 0.1886378
1.231302 , 0.6696334 , 0.6711834
0.137357 , -0.7333773 , 1.298507
-0.1633064 , -1.609864 , 1.251143
0.006785338 , -2.284837 , 1.160262
0.9549534 , -1.065526 , 0.892425
-0.7259485 , 0.55179 , -2.239791
-1.086101 , 0.7251821 , -2.071876
0.0008702319 , -0.1283086 , 1.837821
-0.0210305 , -0.4538662 , 0.7998217
1.097286 , -0.3358176 , 2.261553
-0.931282 , 0.9395363 , 0.2060908
1.009272 , 1.246056 , 0.7931833
1.365785 , 2.460887 , -0.4540693
-0.04696968 , 1.369699 , -1.101586
-0.8461484 , 0.1285989 , -1.249501
-0.1318578 , -1.216094 , -0.9928018
0.8815415 , -0.1436698 , -2.038529
-0.3007255 , -1.044491 , -0.1783679
-0.3705969 , -1.160298 , -0.14081
0.2964387 , -0.1789451 , -0.5222186
0.5974612 , 1.438257 , -0.2146687
-0.642759 , 1.627187 , -0.02136465
-0.7891308 , 2.15003 , 0.3924704
0.3135121 , 1.527924 , -0.07333142
1.056836 , 0.8285068 , 0.6247111
0.1451662 , -0.5704961 , 1.237977
0.02111525 , -1.39395 , 1.244505
0.4397309 , -2.177847 , 1.305794
0.3121237 , -0.5743362 , 0.6022939
-0.660255 , 0.2038975 , -2.405909
-0.7816865 , 0.8777662 , -2.723408
0.5050291 , -1.190431 , 1.422525
-1.237927 , 1.857758 , -1.270604
1.724475 , -0.7888495 , 2.564478
-0.4223231 , 0.1636568 , 0.6952627
-0.008450837 , 1.230349 , 0.4550443
0.7932854 , 1.878298 , 0.4050225
0.2422194 , 1.298944 , -1.009865
-0.4307557 , -0.06863279 , -1.06903
-0.3259254 , -0.5275732 , -0.96171
0.7950874 , -0.005862348 , -1.975442
0.2437378 , -0.5524647 , -1.067101
-0.5527278 , -0.9310167 , -0.5549163
0.2144874 , -0.1476552 , -0.4203829
0.9566766 , 1.038983 , -0.180674
-0.7400876 , 2.279756 , 0.1484322
-0.820788 , 2.06568 , -0.4091392
1.174368 , 1.744378 , -0.1687866
1.255162 , 1.145237 , 0.2946912
0.5742975 , 0.1535584 , 1.01198
-0.02513338 , -1.239914 , 1.349432
0.05410282 , -2.213057 , 1.352615
0.7952468 , -1.317505 , 1.117784
-0.3249368 , -0.1298851 , -0.7661095
-1.002373 , 1.062126 , -3.141162
-0.08763286 , -0.2093735 , -0.2545803
0.748584 , 2.330083 , 1.795188
1.26912 , -1.826784 , 1.436769
0.5891574 , 0.2697889 , 1.388284
-0.5709732 , 1.921039 , -0.3622486
0.5628748 , 0.6650857 , 0.6820975
1.173659 , 1.592617 , -1.400945
-0.8368921 , 0.837314 , -1.611819
-0.705137 , -0.04634673 , -1.203006
0.2989553 , -0.5275899 , -1.559622
1.192961 , -0.262551 , -1.835374
-0.4264107 , -0.9119376 , -0.6102172
-0.3369988 , -0.9195616 , -0.1381344
0.1029026 , -0.3764355 , -0.4391542
0.4342415 , 0.9353879 , -0.4272491
-0.17488 , 2.43049 , 0.1398036
-0.1770081 , 2.021384 , -0.4035664
1.127378 , 1.356836 , 0.1624288
0.5972866 , 0.1971481 , 0.9339315
0.1508025 , -0.6977972 , 1.18064
-0.009306003 , -1.241014 , 1.075755
0.07995973 , -1.966921 , 1.182424
0.4729138 , -0.6400663 , 0.9815775
-0.0936749 , 0.009295013 , -1.278479
-0.7776638 , 0.644309 , -0.9774356
0.6089202 , -1.311248 , 0.1552932
-0.1133382 , 1.334772 , 1.784655
0.8743006 , -0.4335556 , 1.484543
-0.3907935 , 1.331805 , -0.1925849
-0.09454925 , 1.558165 , -0.2406327
1.361474 , 1.88425 , -0.1635295
-0.5354474 , 1.331712 , -0.8871207
-0.9800246 , 0.805356 , -1.095288
-0.9776344 , -0.6330474 , -1.187502
0.2349652 , -0.3154556 , -2.101962
1.278825 , -0.38002 , -1.300871
0.08546377 , -0.8418694 , -0.5602009
0.3547159 , -0.888448 , -0.268684
0.5353351 , -0.1204962 , -0.3721738
-0.1180251 , 2.796267 , -0.3391879
-0.5981407 , 1.710823 , -0.04341134
-0.08315553 , 1.883827 , -0.4216757
1.77531 , 1.425105 , 0.3561091
0.8154618 , 0.8479497 , 0.9716873
0.2266722 , -0.2745164 , 1.409926
-0.7399235 , -1.925699 , 1.096668
0.1073902 , -1.833035 , 1.559511
-0.2881006 , -0.5753934 , 0.2546792
-0.1990871 , 0.505347 , -2.153837
-0.01992222 , 0.4566965 , -1.625532
0.5320011 , 0.686855 , 2.75101
-0.9018861 , -1.287465 , -0.005775619
1.510891 , -0.3831932 , 1.478799
1.772513 , 0.4343136 , 1.024853
1.084894 , 1.186643 , 0.4840521
0.1370155 , 1.702785 , 0.1297812
-0.8664105 , 1.253322 , -1.302572
-1.304001 , -0.1883478 , -1.320713
0.2801797 , -1.073515 , -1.102346
0.6905918 , -0.2967077 , -2.052368
0.02225112 , -0.6872993 , -1.023786
-0.1973237 , -1.059008 , -0.2725609
0.3757555 , -0.09843866 , -0.2007519
-0.5289656 , 2.044685 , 0.4147678
-1.002818 , 1.67915 , -1.197142
-0.4700411 , 2.46549 , 0.05890666
1.394376 , 1.675455 , 0.0699379
0.5819791 , 0.3980562 , 1.208393
0.2976267 , -0.809799 , 1.470172
-0.2889268 , -2.182662 , 1.518129
0.591749 , -1.640647 , 1.399683
0.01953297 , -0.6912944 , 0.1849373
-0.9398636 , 0.8898396 , -1.539207
0.4439314 , 0.6650802 , -0.563483
0.3011609 , 2.111207 , 2.214977
-0.3812413 , -1.568616 , 1.602184
1.822817 , 1.229017 , 0.9898544
0.3703256 , 2.631436 , -0.7364045
0.2606059 , 0.6803997 , 0.1400189
0.2081503 , 1.622628 , -0.2170954
-0.8629496 , 0.6545416 , -1.009086
-0.9157779 , -0.08180986 , -0.9193327
0.02289317 , -1.309165 , -0.9042299
1.0058 , -0.006164646 , -1.901047
-0.5084766 , -0.5665041 , -1.087752
-0.5362439 , -1.142878 , -0.1351405
0.3147138 , -0.4447919 , -0.1630248
0.6908436 , 1.726324 , -0.3428033
0.3704535 , 1.544539 , -0.1428227
-0.3431625 , 1.89544 , -0.1955132
2.12023 , 2.388452 , -0.2118325
0.9894156 , 1.163872 , 1.015177
0.3208313 , -0.2998816 , 1.581809
-0.304788 , -1.551624 , 1.579107
-0.3033569 , -2.000391 , 1.655401
0.04333411 , -0.9868198 , 1.328346
-0.4619145 , 0.7264179 , -2.462026
1.042588 , -0.7953404 , -0.1691867
1.707926 , -1.054587 , 1.243119
-0.5216093 , -0.7965419 , 1.08174
1.279298 , -1.195095 , 2.412955
0.860365 , 0.7519748 , 0.8218254
1.680675 , 1.723303 , 0.5666255
0.6600029 , 1.36058 , 0.2371489
-1.294655 , 1.668374 , -1.176864
-2.362473 , 0.4764446 , -1.091398
0.8246409 , -0.9800689 , -1.239928
0.9775339 , -0.233004 , -2.168712
0.1105592 , -0.566893 , -0.6627532
-0.3150043 , -1.024785 , -0.2446247
-0.005238548 , -0.4812899 , -0.4195683
0.2955528 , 1.22095 , -0.03250057
0.2057049 , 1.785685 , -0.1432225
0.1851364 , 2.325045 , 0.2210426
0.8348494 , 1.635377 , -0.09926862
0.6927735 , 0.8271873 , 1.057645
0.3193797 , -0.4315924 , 1.442819
0.03585305 , -1.292993 , 1.362369
0.8104569 , -1.288604 , 1.198459
0.8079169 , -0.8339077 , 1.028627
-1.025722 , 0.9045514 , -2.492491
-0.01435868 , 0.2433694 , -0.6856105
-0.2093529 , 1.412539 , 1.132478
-0.2087773 , -1.604155 , 1.925694
0.7795143 , -0.8395893 , 2.158155
0.007529777 , 2.650772 , 0.2149304
0.8179033 , 0.782537 , 0.5610046
0.7715419 , 1.509368 , 0.3309935
-0.5113609 , 1.431487 , -0.7959764
-1.336422 , 0.175461 , -1.095423
-0.5301471 , -1.107872 , -0.827701
-0.1529664 , -0.8085986 , -1.341404
0.487927 , -0.3552307 , -1.051743
-0.4798417 , -1.083374 , -0.1534849
-0.3423395 , -1.08997 , -0.1154677
0.6946937 , 0.6941818 , -0.5083358
-0.4961434 , 2.865882 , -0.008701444
-0.3501672 , 2.109921 , 0.1388223
0.6905882 , 1.995137 , -0.4003899
1.267377 , 1.222315 , 0.5466124
0.6331742 , 0.5338129 , 1.228259
-0.3252876 , -2.009912 , 1.336242
0.3577212 , -2.229517 , 1.749004
0.7894155 , -1.848129 , 1.867734
-0.7561185 , 0.7023077 , -2.236654
-0.444366 , 0.5547335 , -1.08948
0.52018 , -0.3191254 , 0.1470954
-0.4853655 , 1.484392 , 0.4273894
1.186937 , -1.162371 , 2.595114
0.2652313 , 0.6152143 , 0.7150065
0.1784623 , 1.46996 , 0.1099635
1.144901 , 1.982818 , 0.1172414
0.3666657 , 1.224959 , -0.8070067
-0.7460755 , 0.4931414 , -1.008401
-0.228018 , -1.158333 , -0.7225575
0.01270477 , -0.5092272 , -1.462017
0.5041127 , -0.4046264 , -1.060718
-0.4009417 , -0.9140627 , -0.328934
-0.2273698 , -0.8668028 , -0.3720398
0.5752063 , 0.5539495 , -0.3187069
-0.7097265 , 2.017954 , 0.1207168
-0.9108356 , 2.565672 , -0.05265016
0.1585559 , 1.966877 , 0.2011057
1.096314 , 1.030971 , 0.9456229
0.4409595 , 0.02845629 , 1.147093
0.03372513 , -1.596652 , 1.414435
0.09580274 , -2.179289 , 1.399163
0.8436524 , -1.038426 , 1.35704
-0.2504656 , 0.2119095 , -1.117487
-1.146181 , 0.9993041 , -2.411803
0.028711 , -0.4927228 , 0.05978572
0.01147417 , 0.480176 , 1.011014
1.136586 , -0.5396802 , 1.754769
0.2681029 , 0.19626 , 0.9674475
0.1276866 , 1.102378 , 0.8118752
0.8234159 , 2.188909 , 0.3999069
1.497747 , 2.176678 , -0.7857648
-0.9846005 , 0.3393655 , -1.258372
-0.1942749 , -0.9577282 , -0.8401296
0.4590952 , -1.223446 , -1.023347
0.6517264 , -0.2290352 , -1.699104
-0.4406926 , -0.9079783 , -0.4313366
-0.2765117 , -1.108056 , -0.04228539
0.005188135 , -0.04279352 , -0.4429078
-1.165596 , 2.808567 , -0.1245427
-0.7152067 , 1.765582 , -0.1836782
0.2849936 , 2.170261 , 0.08035431
1.117554 , 0.8695949 , 0.6935225
0.9740264 , 0.5601693 , 0.9609638
0.3110688 , -1.20656 , 1.489082
0.2259288 , -2.078172 , 1.388624
1.012695 , -1.229679 , 1.4092
-0.235222 , -0.2970515 , 0.1162848
-1.350034 , 0.9456304 , -2.520864
-0.04973065 , -0.4012784 , -0.1123364
0.02017191 , 1.318255 , 1.913352
1.738619 , -0.7448162 , 2.507108
0.3435365 , 0.1318349 , 1.503251
-0.2412753 , 1.445768 , 0.4614428
0.7649842 , 1.493821 , 0.7956553
1.232872 , 1.852276 , -0.8320131
-1.02798 , 0.8591856 , -1.41392
-0.771946 , -0.3189648 , -1.06141
0.1370763 , -0.5732673 , -1.554366
0.862468 , -0.1878471 , -1.487857
-0.5091208 , -0.7863593 , -0.6454437
-0.2656132 , -1.052293 , -0.3087315
0.06213622 , -0.1420455 , -0.3218972
-0.9735422 , 3.110332 , 0.1183622
-0.8186713 , 2.496981 , 0.024772
0.3153614 , 1.805051 , -0.006915638
1.040061 , 1.103272 , 0.3512221
1.067949 , 1.080589 , 0.7209281
-0.07411263 , -1.193417 , 1.223311
0.3066356 , -1.767553 , 1.181811
0.3290499 , -1.739898 , 1.265679
0.2575189 , -0.5646581 , 0.8817507
-0.7588848 , 0.5137545 , -1.956314
-0.9695156 , 0.6501485 , -1.384839
0.1449992 , 1.422015 , 1.754648
0.4253193 , -1.038019 , 1.453326
0.9155321 , 0.06224594 , 2.560774
-0.5600933 , 1.538423 , -0.2357174
0.7010417 , 1.737308 , 0.7310991
1.109166 , 2.880347 , -0.697077
-1.214448 , 1.131657 , -1.092104
-1.185234 , -0.4339532 , -1.220523
0.3394224 , -1.092659 , -1.12385
0.8537022 , 0.008739513 , -2.358213
-0.4000726 , -0.7461344 , -0.9340869
-0.6014639 , -1.082755 , 0.1413722
0.298079 , 0.3018149 , -0.100215
-0.8371651 , 2.81204 , -0.204147
-0.825043 , 2.813058 , -0.1510204
0.08447657 , 2.592408 , 0.2428448
1.250283 , 1.308345 , 0.4188878
0.5737973 , 0.3426922 , 1.226834
0.0460522 , -0.9078329 , 1.440543
-0.194054 , -2.100918 , 1.353223
0.7582452 , -1.834981 , 1.559711
0.3903397 , -0.489167 , 0.6040275
-1.08558 , 1.038793 , -2.707468
-0.3398175 , 0.01736603 , -0.2628657
0.3272898 , 0.3681356 , 3.125842
-0.2159044 , 0.5717741 , -0.1228398
1.235443 , -0.8488487 , 2.596499
-0.8765743 , 1.176983 , 0.5784425
0.3066671 , 1.114615 , 0.6887468
1.377338 , 2.159748 , -0.08740816
-0.9344319 , 1.155972 , -1.320441
-0.7189106 , 0.1085509 , -1.116332
0.2265748 , -0.9921263 , -0.8424726
0.6965647 , -0.1089846 , -1.923832
-0.4916127 , -0.9124659 , -0.7498693
-0.6172085 , -0.999856 , -0.3359339
0.0875062 , 0.09738531 , -0.1650824
0.246045 , 1.765747 , -0.02597254
-0.7000518 , 2.913724 , -0.08850517
-0.6687324 , 2.229034 , 0.2268654
1.005983 , 1.390095 , 0.1579048
0.9798729 , 0.9422789 , 0.5062978
0.3043256 , -0.1707002 , 1.031118
-0.2238631 , -1.321267 , 1.105335
-0.0112465 , -2.092979 , 1.274964
0.6053183 , -0.9785993 , 1.150488
-0.6280872 , 0.1750333 , -1.503774
-1.079347 , 0.7305074 , -2.316091
0.3766169 , -0.8182469 , 0.9628085
-0.7044758 , 1.324885 , -1.055315
1.404958 , -0.1340406 , 2.056066
-0.1451854 , -0.03233444 , 0.8184576
-0.3482746 , 1.098117 , 0.3632128
0.8143502 , 2.394266 , 0.236652
0.4852349 , 1.184162 , -1.176884
-0.9272997 , 0.7942132 , -1.294063
-0.4127674 , -0.7796519 , -0.9330318
0.3838883 , -0.1018786 , -2.109038
0.360728 , -0.5506996 , -0.6682354
-0.6164656 , -0.9347346 , -0.5072375
0.3922071 , -0.2399177 , -0.3688123
0.7925082 , 1.203981 , -0.1341446
-1.026245 , 1.084261 , -0.1944062
-0.9382645 , 2.175849 , -0.1484913
0.3007439 , 2.072107 , 0.3264461
0.7509001 , 0.9510027 , 0.3241076
0.3052622 , 0.2031361 , 0.9811509
0.1540989 , -0.8807744 , 1.214253
-0.1093701 , -1.895294 , 1.038706
0.4453265 , -1.215189 , 1.346872
-0.290365 , -0.155814 , -0.4753866
-0.5933286 , 0.7675026 , -2.508116
-0.5162405 , -0.1403463 , 1.348913
0.1411693 , 1.763511 , 0.1631542
2.032703 , -1.573199 , 2.148682
-0.002948924 , 0.5231851 , 0.4621912
-0.1986061 , 1.231231 , 0.165252
0.3648653 , 0.5064104 , 0.9525121
0.122164 , 1.038436 , -0.9518551
-0.7522386 , 0.5362166 , -1.340978
-0.6006671 , 0.2847072 , -1.238415
0.3570111 , -0.1784125 , -1.674158
0.8784954 , -0.4398228 , -0.7496611
-0.2606213 , -0.7869791 , -0.7099214
-0.4235302 , -1.028658 , -0.3514307
0.6256041 , 0.2404277 , -0.4828117
0.6229185 , 1.834891 , -0.130145
0.2306142 , 1.231725 , 0.1466656
-0.1295617 , 1.973055 , 0.06269011
1.000778 , 1.17235 , 0.2629877
0.6768598 , 0.919281 , 0.6524059
-0.101509 , -0.7980761 , 1.028514
-0.2269751 , -1.318871 , 0.8613511
