time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-28 13:02:33.880,33,1.1,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.080429,0.6269379,-0.04655457,36.59247,16.26758,-27.69296,197.7431,195.4648,20,1.962225,1.914902,-0.7274784,0.2030291,0.9984034,-0.6404681,2.001888,1.838368,-0.8217255,0.3617542,-0.0198426,0.2678264,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.914,34,1.133333,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.179916,0.506546,-0.0173645,36.89624,16.36917,-27.19721,201.54,199.2617,20,-0.2950101,0.5911943,-0.05991447,0.1430775,1.019899,-0.6298317,0.6506081,1.38255,-0.2542581,0.4308012,-0.04846614,0.4998742,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.949,35,1.166667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.144531,0.5724945,-0.6997681,37.3519,16.35223,-26.8502,203.3487,201.0704,20,-1.81024,-0.0467723,0.4497525,0.1778068,1.051572,-0.6427253,-1.856031,-0.04180873,0.3321344,0.4962403,-0.04289113,0.1611578,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:33.981,36,1.2,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.9091187,0.4887238,-0.9118347,38.95512,16.50465,-25.14819,203.5779,201.2996,20,0.2510746,0.6113483,0.6226343,0.2543708,1.103456,-0.6501745,-0.6215668,0.1947065,0.6967376,0.3088755,-0.1698852,-0.6676617,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.013,37,1.233333,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.122574,0.4983978,-0.9897766,39.74829,16.31837,-24.53678,202.8163,200.538,20,0.7320713,-0.09080128,1.021136,0.263427,1.124905,-0.6308188,0.4041978,0.5275499,0.5246827,0.2032813,-0.06954256,-0.640292,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.049,38,1.266667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.570709,0.7930756,-0.3345337,40.33896,15.92886,-24.32197,201.0271,198.7488,20,1.234038,-0.3405352,2.600869,0.2588594,1.124454,-0.6117654,0.6942146,-0.08412036,1.031183,0.7116226,-0.03500699,-0.5203083,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.082,39,1.3,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.8611145,1.199783,0.432312,41.65529,11.79681,-23.72707,200.7921,198.5139,20,-1.236478,2.652031,3.889298,0.2648165,1.118234,-0.4909557,1.078185,0.3766949,3.432364,0.1046933,0.02277852,1.116808,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.114,40,1.333333,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,-0.1352844,1.90329,-0.1126709,42.48222,8.968735,-23.34701,197.602,195.3237,20,-3.499861,-1.018544,1.010009,0.3455092,1.226062,-0.3902774,-2.826731,1.36848,2.987036,-0.5572673,1.282488,0.5169106,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.149,41,1.366667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.5016785,0.8442841,-0.5411987,43.24164,6.648697,-23.13218,188.5569,186.2786,20,-2.718935,-0.7125442,-0.1107752,0.4740245,1.250722,-0.3867733,-3.667706,-1.27946,0.6637745,-0.7794242,0.5215558,-0.02317987,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.180,42,1.4,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.018982,0.4700165,-0.7577209,44.10233,3.786758,-22.88432,180.134,177.8557,20,-0.5891762,0.7659246,0.2427037,0.5702369,1.26488,-0.4143271,-2.011019,-0.1794069,-0.1175429,0.01013876,0.348021,-0.3519861,0.0.0.0,10.205.173.28,1,0
